experiment,sample_id,sample_path,prediction_path,mse,mae,correlation,iou,dice,true_occupied_cells,predicted_occupied_cells,volume_ratio,true_mass_proxy,predicted_mass_proxy,mass_ratio,true_body_mean_density,predicted_mean_density_in_true_body,peak_predicted_density,true_top_depth_m,true_bottom_depth_m,true_thickness_m,true_width_x_m,true_width_y_m,true_center_x_m,true_center_y_m,gravity_mse,gravity_rmse,gravity_mae,gravity_relative_l2,gravity_correlation,gravity_max_abs_residual,gravity_mean_residual,gravity_residual_std,manifest_top_depth_m,manifest_thickness_m,predicted_top_depth_m,top_depth_error_m,absolute_top_depth_error_m,predicted_bottom_depth_m,bottom_depth_error_m,absolute_bottom_depth_error_m,predicted_thickness_m,thickness_error_m,absolute_thickness_error_m,predicted_width_x_m,width_x_error_m,absolute_width_x_error_m,predicted_width_y_m,width_y_error_m,absolute_width_y_error_m,predicted_center_x_m,predicted_center_y_m,lateral_center_error_m
E07,sample_002168,samples/sample_002168.npz,sample_002168_prediction.npz,0.0013773300452157855,0.0038044173270463943,0.4024922016291737,0.08437200383509108,0.15561450044208666,88,1043,11.852272727272727,75.48128128051758,391.228818795449,5.183123711711937,0.8577418327331543,0.5268217995762825,0.6083800792694092,30.0,50.0,20.0,110.0,40.0,415.0,420.0,0.002465292542762577,0.04965171238499813,0.01755498283508446,3.011556301382991,0.9301554363264819,0.3532969184844866,0.01755498283508446,0.04644475342191481,30.0,20.0,20.0,-10.0,10.0,100.0,50.0,50.0,80.0,60.0,60.0,160.0,50.0,50.0,110.0,70.0,70.0,400.0,405.0,21.213203435596427
E07,sample_001196,samples/sample_001196.npz,sample_001196_prediction.npz,0.003685211995616555,0.008551239036023617,0.28291281789021455,0.04396678065461651,0.08423022929340196,90,2047,22.744444444444444,88.26255083084106,857.2941156569752,9.712999540428147,0.9806950092315674,0.5829759412341647,0.6814238429069519,50.0,80.0,30.0,60.0,50.0,110.0,525.0,0.009093588397605311,0.09536030829231473,0.03906417028590919,7.0291346709825495,0.8846685156341821,0.5789269350406299,0.03906417028590919,0.08699183293550494,50.0,30.0,20.0,-30.0,30.0,140.0,60.0,60.0,120.0,90.0,90.0,160.0,100.0,100.0,190.0,140.0,140.0,140.0,495.0,42.42640687119285
E07,sample_001899,samples/sample_001899.npz,sample_001899_prediction.npz,0.002963440492749214,0.009390338324010372,0.4916032183361408,0.15430861723446893,0.2673611111111111,462,2994,6.48051948051948,150.69104826450348,1073.3453962880146,7.122821220302374,0.3261711001396179,0.4469363864237096,0.5165054798126221,80.0,110.0,30.0,110.0,140.0,165.0,350.0,0.006553055120744481,0.08095094267977662,0.044359021947387105,5.414463474404687,0.9860985390758902,0.35778597619025093,0.044359021947387105,0.06771508172198944,80.0,30.0,40.0,-40.0,40.0,160.0,50.0,50.0,120.0,90.0,90.0,210.0,100.0,100.0,210.0,70.0,70.0,165.0,335.0,15.0
E07,sample_000775,samples/sample_000775.npz,sample_000775_prediction.npz,0.0018114937702193856,0.005854205694049597,0.6736152998530407,0.3096067695370831,0.47282402128468265,640,1991,3.1109375,211.01202011108398,765.1942789184184,3.6263065891487782,0.3297062814235687,0.46728479839803183,0.6882902383804321,60.0,140.0,80.0,160.0,50.0,440.0,325.0,0.003274299738062021,0.05722149716725368,0.028107645253662775,2.7445467221628244,0.9981183845078991,0.2945145451784512,0.028107645253662775,0.04984235163348806,60.0,80.0,40.0,-20.0,20.0,160.0,20.0,20.0,120.0,40.0,40.0,220.0,60.0,60.0,140.0,90.0,90.0,440.0,320.0,5.0
E07,sample_001971,samples/sample_001971.npz,sample_001971_prediction.npz,0.0022890360560268164,0.006298671942204237,0.42154749631925115,0.09345794392523364,0.17094017094017094,160,1712,10.7,147.76297569274902,637.9644148955845,4.3174848902754634,0.9235185980796814,0.5204459683969617,0.687835693359375,50.0,70.0,20.0,160.0,50.0,240.0,195.0,0.0036301661916248677,0.060250860505264715,0.026010758410077165,2.776556497263876,0.9772529790474856,0.34284174116681304,0.026010758410077165,0.05434709411327773,50.0,20.0,20.0,-30.0,30.0,140.0,70.0,70.0,120.0,100.0,100.0,200.0,40.0,40.0,130.0,80.0,80.0,240.0,215.0,20.0
E07,sample_002064,samples/sample_002064.npz,sample_002064_prediction.npz,0.007271192967891693,0.016606364399194717,0.5211421033305975,0.17006200177147918,0.2906888720666162,768,4516,5.880208333333333,498.9137878417969,2046.5252994700693,4.101961800500516,0.6496273279190063,0.595947481963473,0.6932821273803711,80.0,120.0,40.0,160.0,120.0,170.0,440.0,0.018579358363000446,0.13630612004968978,0.07434785459826945,2.926456095913407,0.9890096655981195,0.5744607899026068,0.07434785459826945,0.11424427722925569,80.0,40.0,30.0,-50.0,50.0,160.0,40.0,40.0,130.0,90.0,90.0,240.0,80.0,80.0,270.0,150.0,150.0,180.0,445.0,11.180339887498949
E07,sample_001548,samples/sample_001548.npz,sample_001548_prediction.npz,0.004067773465067148,0.008262584917247295,0.5588581514426133,0.18384401114206128,0.31058823529411766,396,2154,5.4393939393939394,281.8826107978821,1063.7749901599573,3.773822681537154,0.7118247747421265,0.6808806368798921,0.8228604197502136,50.0,90.0,40.0,90.0,110.0,455.0,335.0,0.008587514691191693,0.09266884423144434,0.04074263136512413,2.4477739132405514,0.9787305357139076,0.548543051759128,0.04074263136512413,0.08323192104377561,50.0,40.0,20.0,-30.0,30.0,160.0,70.0,70.0,140.0,100.0,100.0,160.0,70.0,70.0,160.0,50.0,50.0,440.0,330.0,15.811388300841896
E07,sample_000381,samples/sample_000381.npz,sample_000381_prediction.npz,0.00206392933614552,0.006309937685728073,0.6051659822179032,0.28328611898017,0.44150110375275936,600,2118,3.53,171.90202474594116,780.928643421392,4.5428705367231625,0.2865033745765686,0.43156493375698723,0.628718912601471,30.0,70.0,40.0,100.0,150.0,440.0,425.0,0.005362000655741968,0.07322568303363218,0.03236337808261751,2.6106515122928857,0.9675177782457409,0.37146010422400155,0.03236337808261751,0.06568570936530656,30.0,40.0,20.0,-10.0,10.0,130.0,60.0,60.0,110.0,70.0,70.0,150.0,50.0,50.0,200.0,50.0,50.0,435.0,410.0,15.811388300841896
E07,sample_000114,samples/sample_000114.npz,sample_000114_prediction.npz,0.005609036888927221,0.013890772126615047,0.4471742911839143,0.1309328968903437,0.23154848046309695,480,3666,7.6375,322.79139518737793,1558.1525346035094,4.8271191792427235,0.6724820733070374,0.5376169498388966,0.7050808072090149,80.0,100.0,20.0,150.0,160.0,485.0,350.0,0.011120952027763682,0.10545592457403084,0.058779167134909945,3.2913456544962987,0.9911367564584527,0.4324485170536505,0.058779167134909945,0.08755547692000772,80.0,20.0,30.0,-50.0,50.0,160.0,60.0,60.0,130.0,110.0,110.0,240.0,90.0,90.0,240.0,80.0,80.0,480.0,340.0,11.180339887498949
E07,sample_000761,samples/sample_000761.npz,sample_000761_prediction.npz,0.00450139818713069,0.008680724538862705,0.4437362744325878,0.10520665593129361,0.19038368139873726,196,1863,9.505102040816327,195.83123445510864,945.9370224160393,4.830368480534095,0.9991389513015747,0.7357609779859076,0.8270140290260315,50.0,120.0,70.0,70.0,40.0,155.0,200.0,0.008629104707460578,0.0928929744784856,0.038768402747478815,3.8618897702868855,0.9726841722991723,0.594850869761392,0.038768402747478815,0.08441632339701756,50.0,70.0,20.0,-30.0,30.0,140.0,20.0,20.0,120.0,50.0,50.0,160.0,90.0,90.0,140.0,100.0,100.0,170.0,220.0,25.0
E07,sample_001580,samples/sample_001580.npz,sample_001580_prediction.npz,0.008673811331391335,0.014082935638725758,0.48114261834678984,0.16759776536312848,0.28708133971291866,480,2864,5.966666666666667,401.34976387023926,1689.5474085438948,4.209663392477151,0.8361453413963318,0.7370205858101447,0.8999324440956116,40.0,120.0,80.0,120.0,50.0,500.0,525.0,0.021443550780590716,0.1464361662315383,0.06426191504873865,2.8935533415185852,0.9244317465780624,0.8349602032184635,0.06426191504873865,0.13158251044443334,40.0,80.0,20.0,-20.0,20.0,160.0,40.0,40.0,140.0,60.0,60.0,200.0,80.0,80.0,170.0,120.0,120.0,480.0,505.0,28.284271247461902
E07,sample_001591,samples/sample_001591.npz,sample_001591_prediction.npz,0.002361779799684882,0.007915832102298737,0.8076385035185883,0.47372236317506344,0.6428922774225283,1320,2746,2.08030303030303,381.7951512336731,1145.8260006391195,3.001153883009453,0.28923875093460083,0.500812383936577,0.6429498195648193,70.0,150.0,80.0,110.0,150.0,395.0,325.0,0.005226678812467541,0.07229577313002152,0.0379620985215979,2.131990723325842,0.9990558590007863,0.3608108762048591,0.0379620985215979,0.0615268875232937,70.0,80.0,40.0,-30.0,30.0,160.0,10.0,10.0,120.0,40.0,40.0,180.0,70.0,70.0,190.0,40.0,40.0,400.0,325.0,5.0
E07,sample_000709,samples/sample_000709.npz,sample_000709_prediction.npz,0.003491058712825179,0.008868779987096786,0.38784656954903607,0.07982261640798226,0.14784394250513347,180,2255,12.527777777777779,170.6106162071228,903.0278592679485,5.292917166254559,0.9478367567062378,0.5605611893865797,0.6949179172515869,80.0,110.0,30.0,120.0,50.0,480.0,315.0,0.005629436737468609,0.07502957241960405,0.03652804065758739,4.2523106900621706,0.9972966229416992,0.3905977209592244,0.03652804065758739,0.06553730985618995,80.0,30.0,40.0,-40.0,40.0,160.0,50.0,50.0,120.0,90.0,90.0,220.0,100.0,100.0,170.0,120.0,120.0,480.0,305.0,10.0
E07,sample_000703,samples/sample_000703.npz,sample_000703_prediction.npz,0.0023302638437598944,0.005893605295568705,0.6129819703399187,0.28745163073521285,0.44654358093602403,520,1809,3.478846153846154,243.65123629570007,780.9045199378517,3.2050094709559778,0.4685600697994232,0.5171182486586846,0.7443605661392212,30.0,110.0,80.0,130.0,50.0,465.0,415.0,0.005065164807341365,0.07116997124729899,0.02899307452122295,2.0578568501562646,0.9727232087376311,0.4126292235498672,0.02899307452122295,0.06499666481557478,30.0,80.0,20.0,-10.0,10.0,130.0,20.0,20.0,110.0,30.0,30.0,190.0,60.0,60.0,140.0,90.0,90.0,455.0,410.0,11.180339887498949
E07,sample_001400,samples/sample_001400.npz,sample_001400_prediction.npz,0.001695255865342915,0.005022888537496328,0.4564146653638959,0.15191462649089768,0.26376021798365124,242,1593,6.582644628099174,134.1245481967926,564.2299535166879,4.206761261099112,0.5542336702346802,0.42269518318747684,0.5731209516525269,30.0,50.0,20.0,110.0,110.0,425.0,365.0,0.0033662296371821786,0.05801921782635628,0.023517806918070667,2.2161050014582457,0.9549622551519094,0.33938214392394395,0.023517806918070667,0.053039064800828886,30.0,20.0,20.0,-10.0,10.0,110.0,60.0,60.0,90.0,70.0,70.0,160.0,50.0,50.0,160.0,50.0,50.0,410.0,360.0,15.811388300841896
E07,sample_001887,samples/sample_001887.npz,sample_001887_prediction.npz,0.0018330194288864732,0.004271059762686491,0.6196129224631756,0.25477707006369427,0.40609137055837563,320,1256,3.925,185.7793426513672,587.3314446784947,3.16144645737432,0.5805604457855225,0.5946331798098982,0.7530343532562256,20.0,70.0,50.0,40.0,160.0,380.0,240.0,0.003247737522005225,0.0569889245556119,0.022049986434039895,1.6140406453573917,0.9557152399565702,0.384065951482769,0.022049986434039895,0.052550315130014985,20.0,50.0,20.0,0.0,0.0,120.0,50.0,50.0,100.0,50.0,50.0,100.0,60.0,60.0,220.0,60.0,60.0,370.0,240.0,10.0
E07,sample_001331,samples/sample_001331.npz,sample_001331_prediction.npz,0.0006383100990206003,0.0022807547356933355,0.18809531390950876,0.08854166666666667,0.16267942583732056,110,726,6.6,28.615364134311676,225.73319408575742,7.888531245880205,0.26013967394828796,0.14463677131994204,0.4985154867172241,20.0,40.0,20.0,50.0,110.0,375.0,195.0,0.0008225318400598455,0.028679815900034045,0.010748841070610757,3.7994475658153526,0.8699374427283599,0.22365012304226856,0.010748841070610757,0.02658936358205282,20.0,20.0,20.0,0.0,0.0,110.0,70.0,70.0,90.0,70.0,70.0,80.0,30.0,30.0,180.0,70.0,70.0,360.0,200.0,15.811388300841896
E07,sample_001596,samples/sample_001596.npz,sample_001596_prediction.npz,0.0037748494651168585,0.009659653529524803,0.4473465003648852,0.1000396982929734,0.18188379646337063,252,2519,9.996031746031745,230.43040251731873,1015.2907734743468,4.406062578474381,0.9144063591957092,0.5875764315327009,0.686540424823761,80.0,100.0,20.0,140.0,90.0,390.0,355.0,0.005773135971120609,0.07598115536842415,0.03916602860681216,3.141349573715215,0.9970025291761138,0.38790851116638847,0.03916602860681216,0.06510881794573588,80.0,20.0,40.0,-40.0,40.0,170.0,70.0,70.0,130.0,110.0,110.0,210.0,70.0,70.0,160.0,70.0,70.0,395.0,350.0,7.0710678118654755
E07,sample_002009,samples/sample_002009.npz,sample_002009_prediction.npz,0.0027411102782934904,0.008646284230053425,0.5626398353833655,0.22408148417606402,0.36612184249628527,616,2749,4.462662337662338,175.44790244102478,1025.379214419645,5.844351514913761,0.28481802344322205,0.44138660785052686,0.5359326601028442,80.0,120.0,40.0,140.0,110.0,360.0,135.0,0.005606305121328066,0.07487526374796998,0.04035246025849158,4.488008139053027,0.990862416220133,0.3263556182824281,0.04035246025849158,0.06307126185843219,80.0,40.0,40.0,-40.0,40.0,160.0,40.0,40.0,120.0,80.0,80.0,220.0,80.0,80.0,240.0,130.0,130.0,360.0,120.0,15.0
E07,sample_002116,samples/sample_002116.npz,sample_002116_prediction.npz,0.0061266436241567135,0.01111494842916727,0.6344759595033869,0.2762022194821208,0.43285024154589374,672,2433,3.6205357142857144,638.236249923706,1487.9111569704608,2.331285879089951,0.9497563242912292,0.7689758089504072,0.850300669670105,40.0,110.0,70.0,60.0,160.0,190.0,340.0,0.011183707192120364,0.1057530481457644,0.045395984534881625,1.311602780813205,0.989301409527807,0.6059908291364429,0.045395984534881625,0.09551393500547002,40.0,70.0,20.0,-20.0,20.0,140.0,30.0,30.0,120.0,50.0,50.0,140.0,80.0,80.0,210.0,50.0,50.0,200.0,345.0,11.180339887498949
E07,sample_000238,samples/sample_000238.npz,sample_000238_prediction.npz,0.009021680802106857,0.01555688213557005,0.696241711942587,0.3346613545816733,0.5014925373134328,1344,4016,2.988095238095238,988.6517601013184,2502.5290200390004,2.5312543010923663,0.7356039881706238,0.7963635391954865,0.8924211859703064,50.0,120.0,70.0,160.0,120.0,350.0,150.0,0.02345098697384638,0.15313715086107088,0.07575624592450957,1.4258032840186872,0.9891877195880158,0.7085480780163813,0.07575624592450957,0.13308635608983968,50.0,70.0,20.0,-30.0,30.0,160.0,40.0,40.0,140.0,70.0,70.0,400.0,240.0,240.0,270.0,150.0,150.0,440.0,135.0,91.2414379544733
E07,sample_000737,samples/sample_000737.npz,sample_000737_prediction.npz,0.0011216304264962673,0.0037274679634720087,0.5240934282378977,0.18045112781954886,0.3057324840764331,240,1330,5.541666666666667,93.02326440811157,452.8836053303405,4.868498307514237,0.3875969350337982,0.4183715624113878,0.5173508524894714,40.0,70.0,30.0,50.0,160.0,375.0,160.0,0.0019308302928284548,0.04394121405728857,0.018919698486882013,2.992748709240752,0.9716267295844364,0.2635336286011488,0.018919698486882013,0.039659491953300784,40.0,30.0,20.0,-20.0,20.0,130.0,60.0,60.0,110.0,80.0,80.0,130.0,80.0,80.0,210.0,50.0,50.0,365.0,175.0,18.027756377319946
E07,sample_000271,samples/sample_000271.npz,sample_000271_prediction.npz,0.005102783907204866,0.012037869542837143,0.48278058561909504,0.12902198152277797,0.22855530474040633,405,3139,7.750617283950617,286.7427536845207,1395.666936604363,4.867313711229472,0.7080067992210388,0.6160973924177664,0.6946246027946472,80.0,110.0,30.0,90.0,150.0,365.0,435.0,0.010515536832367224,0.10254529161481392,0.0544243657264772,3.587360881302802,0.9958745091012834,0.48499063171598666,0.0544243657264772,0.08691101913818454,80.0,30.0,40.0,-40.0,40.0,170.0,60.0,60.0,130.0,100.0,100.0,180.0,90.0,90.0,250.0,100.0,100.0,360.0,435.0,5.0
E07,sample_001280,samples/sample_001280.npz,sample_001280_prediction.npz,0.001286169863305986,0.003994285594671965,0.3314738785381639,0.15825169555388094,0.27325959661678595,210,1327,6.319047619047619,63.227905333042145,435.7968572506737,6.89247658854407,0.3010852634906769,0.2750282558656874,0.5064082741737366,20.0,40.0,20.0,70.0,150.0,415.0,485.0,0.0025293465369037346,0.05029260916778662,0.020117839500276534,3.437551899901807,0.9234791594478778,0.2863111101406826,0.020117839500276534,0.046093590343396426,20.0,20.0,20.0,0.0,0.0,110.0,70.0,70.0,90.0,70.0,70.0,110.0,40.0,40.0,210.0,60.0,60.0,405.0,465.0,22.360679774997898
E07,sample_000473,samples/sample_000473.npz,sample_000473_prediction.npz,0.005024951416999102,0.011228525079786777,0.6275785033395057,0.27607361963190186,0.4326923076923077,900,3260,3.6222222222222222,463.0685806274414,1549.3674276768777,3.3458703364791886,0.5145206451416016,0.5998772976630263,0.8285021185874939,50.0,90.0,40.0,150.0,150.0,445.0,245.0,0.012711468952269146,0.1127451504600936,0.05536392920366865,2.000450810829743,0.9900676700948077,0.5268328876949504,0.05536392920366865,0.09821560107946348,50.0,40.0,20.0,-30.0,30.0,160.0,70.0,70.0,140.0,100.0,100.0,310.0,160.0,160.0,350.0,200.0,200.0,485.0,175.0,80.62257748298549
E07,sample_001502,samples/sample_001502.npz,sample_001502_prediction.npz,0.0023819301277399063,0.007515931036323309,0.4358984794207004,0.10834425513324596,0.1955065037445802,252,2285,9.067460317460318,71.70944917201996,807.7070982979519,11.263607622482033,0.28456130623817444,0.46159082955666003,0.5763444304466248,70.0,140.0,70.0,60.0,60.0,160.0,450.0,0.00503319231753691,0.07094499501400299,0.03592144874970662,10.036966895204666,0.9725565591073306,0.34469370214591555,0.03592144874970662,0.061178769497752326,70.0,70.0,40.0,-30.0,30.0,160.0,20.0,20.0,120.0,50.0,50.0,190.0,130.0,130.0,210.0,150.0,150.0,165.0,425.0,25.495097567963924
E07,sample_000960,samples/sample_000960.npz,sample_000960_prediction.npz,0.003297244431450963,0.009522044099867344,0.4744184901458634,0.130609511051574,0.23104265402843602,390,2986,7.656410256410257,203.0231523513794,1114.707970812551,5.490546067786822,0.5205721855163574,0.49487409652807773,0.6039109230041504,70.0,90.0,20.0,130.0,150.0,165.0,265.0,0.007579263420388091,0.0870589651924952,0.04504821138378213,3.8489019361376955,0.9915316346818336,0.40362096499427313,0.04504821138378213,0.07449779910514252,70.0,20.0,40.0,-30.0,30.0,160.0,70.0,70.0,120.0,100.0,100.0,210.0,80.0,80.0,200.0,50.0,50.0,175.0,260.0,11.180339887498949
E07,sample_001604,samples/sample_001604.npz,sample_001604_prediction.npz,0.004102893639355898,0.009383323602378368,0.4658313937809472,0.12515387771850636,0.2224653537563822,320,2422,7.56875,209.39214706420898,1080.7328498720124,5.161286442803471,0.6543504595756531,0.5942468682216713,0.7453844547271729,70.0,150.0,80.0,50.0,80.0,265.0,500.0,0.008335845637816839,0.09130085233893953,0.04333126277452417,4.625116781776404,0.9929175264002377,0.5026398617598188,0.04333126277452417,0.0803632210913797,70.0,80.0,30.0,-40.0,40.0,160.0,10.0,10.0,130.0,50.0,50.0,180.0,130.0,130.0,200.0,120.0,120.0,260.0,490.0,11.180339887498949
E07,sample_001049,samples/sample_001049.npz,sample_001049_prediction.npz,0.002154942834749818,0.006799878552556038,0.6580116523804952,0.2876712328767123,0.44680851063829785,630,2190,3.4761904761904763,164.42838996648788,832.7853373846731,5.064729622143736,0.2609974443912506,0.4743699408003262,0.6610367894172668,50.0,110.0,60.0,70.0,150.0,215.0,405.0,0.005277907328756355,0.07264920735119107,0.03454227081099158,3.719790939384087,0.9862192294663397,0.38633689315326003,0.03454227081099158,0.0639119617597244,50.0,60.0,30.0,-20.0,20.0,160.0,50.0,50.0,130.0,70.0,70.0,140.0,70.0,70.0,220.0,70.0,70.0,230.0,400.0,15.811388300841896
E07,sample_001954,samples/sample_001954.npz,sample_001954_prediction.npz,0.0023280850145965815,0.006915246602147818,0.34303618479253006,0.06669842782277274,0.12505582849486377,140,2099,14.992857142857142,69.94698226451874,740.8318414355284,10.591333856747703,0.49962130188941956,0.4692369365266391,0.5283663868904114,80.0,100.0,20.0,100.0,70.0,400.0,495.0,0.003951259090512122,0.062859041438063,0.03242358564629342,8.255566800516542,0.9750468688598974,0.2997352086716512,0.03242358564629342,0.05385137123926927,80.0,20.0,40.0,-40.0,40.0,160.0,60.0,60.0,120.0,100.0,100.0,170.0,70.0,70.0,190.0,120.0,120.0,405.0,465.0,30.4138126514911
E07,sample_001051,samples/sample_001051.npz,sample_001051_prediction.npz,0.0038912612944841385,0.008756601251661777,0.4570461193528529,0.11277231952157198,0.20268714011516314,264,2341,8.867424242424242,169.32887077331543,1012.4919548753585,5.97944077847661,0.64139723777771,0.6219765209790432,0.7785769701004028,40.0,80.0,40.0,110.0,60.0,165.0,520.0,0.010911625652727911,0.10445872702999932,0.04371369972788665,3.928275647041333,0.9167414284122698,0.6103489809968035,0.04371369972788665,0.09487221990039062,40.0,40.0,20.0,-20.0,20.0,130.0,50.0,50.0,110.0,70.0,70.0,190.0,80.0,80.0,170.0,110.0,110.0,185.0,495.0,32.01562118716424
E07,sample_000519,samples/sample_000519.npz,sample_000519_prediction.npz,0.004322065506130457,0.012006382457911968,0.7047360278012547,0.31126722507430427,0.47475788172264577,1152,3701,3.212673611111111,485.49850845336914,1665.664329845452,3.4308330527145885,0.42143967747688293,0.5866007656117694,0.7064151167869568,70.0,130.0,60.0,160.0,120.0,190.0,260.0,0.011932753281151967,0.10923714240656411,0.05799119453119474,2.387047933046279,0.9985096254332784,0.4915904499051872,0.05799119453119474,0.09257307728490556,70.0,60.0,30.0,-40.0,40.0,160.0,30.0,30.0,130.0,70.0,70.0,230.0,70.0,70.0,190.0,70.0,70.0,185.0,265.0,7.0710678118654755
E07,sample_002133,samples/sample_002133.npz,sample_002133_prediction.npz,0.0007833566050976515,0.0025972158182412386,0.6885806755124017,0.36885245901639346,0.5389221556886228,360,976,2.7111111111111112,119.72476601600647,372.06982046703286,3.1077097316464113,0.33256879448890686,0.43075736131933,0.5993492603302002,20.0,80.0,60.0,120.0,50.0,250.0,245.0,0.0015148615285607205,0.03892122208462525,0.014010067691386782,1.72963603089087,0.9589385577503623,0.29024252248351645,0.014010067691386782,0.03631225043760688,20.0,60.0,20.0,0.0,0.0,110.0,30.0,30.0,90.0,30.0,30.0,160.0,40.0,40.0,100.0,50.0,50.0,250.0,260.0,15.0
E07,sample_000492,samples/sample_000492.npz,sample_000492_prediction.npz,0.0009222523658536375,0.003350521670654416,0.5749070366500106,0.2630691399662732,0.4165554072096128,336,1162,3.4583333333333335,69.23460531234741,388.39600478418896,5.609853671180267,0.20605537295341492,0.3520557896089962,0.5133180022239685,30.0,90.0,60.0,40.0,140.0,390.0,410.0,0.0016134862622873346,0.040168224534914844,0.017022888919372377,3.6885993099293772,0.9641157789162238,0.2593897111073805,0.017022888919372377,0.03638279146967758,30.0,60.0,20.0,-10.0,10.0,130.0,40.0,40.0,110.0,50.0,50.0,110.0,70.0,70.0,190.0,50.0,50.0,385.0,405.0,7.0710678118654755
E07,sample_000901,samples/sample_000901.npz,sample_000901_prediction.npz,0.00866993423551321,0.015323299914598465,0.47008759828227503,0.1306762495916367,0.23114706732158335,400,3061,7.6525,387.03465461730957,1741.1459425852247,4.498682280290449,0.9675866365432739,0.7772986409068108,0.8278712630271912,70.0,110.0,40.0,100.0,100.0,200.0,200.0,0.018611783618630327,0.1364250109717068,0.06696423352638589,3.2665717464926796,0.9885109552833755,0.7103898043035476,0.06696423352638589,0.11885947604988835,70.0,40.0,20.0,-50.0,50.0,160.0,50.0,50.0,140.0,100.0,100.0,170.0,70.0,70.0,220.0,120.0,120.0,205.0,200.0,5.0
E07,sample_000728,samples/sample_000728.npz,sample_000728_prediction.npz,0.001573215238749981,0.004889864474534988,0.5939946703001351,0.18087855297157623,0.3063457330415755,280,1548,5.5285714285714285,104.24670338630676,584.9399887693515,5.611112579759388,0.3723096549510956,0.5368126801082066,0.6821566224098206,60.0,100.0,40.0,70.0,100.0,335.0,470.0,0.003016994332815181,0.05492717299129076,0.024678116705949892,4.308197204184968,0.9894226748834026,0.3333100644009404,0.024678116705949892,0.049071222612267346,60.0,40.0,30.0,-30.0,30.0,160.0,60.0,60.0,130.0,90.0,90.0,130.0,60.0,60.0,190.0,90.0,90.0,345.0,455.0,18.027756377319946
E07,sample_000044,samples/sample_000044.npz,sample_000044_prediction.npz,0.005760801490396261,0.010453703813254833,0.6599301664793527,0.25965177895533686,0.41225961538461536,686,2642,3.8513119533527695,557.6774952411652,1565.4620332501054,2.807109927527429,0.8129409551620483,0.8037190970804532,0.8291130661964417,70.0,140.0,70.0,70.0,140.0,275.0,260.0,0.011190452924506001,0.10578493713429149,0.051230226357297584,2.0093595422234105,0.9981955043650874,0.5854491090141763,0.051230226357297584,0.09255223839479007,70.0,70.0,30.0,-40.0,40.0,160.0,20.0,20.0,130.0,60.0,60.0,140.0,70.0,70.0,200.0,60.0,60.0,280.0,270.0,11.180339887498949
E07,sample_000653,samples/sample_000653.npz,sample_000653_prediction.npz,0.0009675569017417729,0.0033846942242234945,0.22593770700291438,0.13676588897827835,0.24062278839348902,312,1101,3.5288461538461537,65.11785006523132,343.10702010844227,5.269016402794892,0.20871105790138245,0.12938346034393478,0.477415531873703,20.0,40.0,20.0,120.0,130.0,300.0,235.0,0.0011990896251581902,0.0346278735292566,0.014917176362757637,2.4610936658407994,0.973164339459134,0.20513487225883947,0.014917176362757637,0.03125007959222784,20.0,20.0,20.0,0.0,0.0,120.0,80.0,80.0,100.0,80.0,80.0,130.0,10.0,10.0,160.0,30.0,30.0,305.0,240.0,7.0710678118654755
E07,sample_001330,samples/sample_001330.npz,sample_001330_prediction.npz,0.005377490073442459,0.011606521904468536,0.7730404130302709,0.4266321913380737,0.5980969642048029,1320,3094,2.3439393939393938,743.6322569847107,1875.470818832688,2.522040701189282,0.5633577704429626,0.7461874487725171,0.850628137588501,50.0,130.0,80.0,150.0,110.0,365.0,405.0,0.013091590115250512,0.11441848677224548,0.05713070090112946,1.4493173593629631,0.9949095189507302,0.5918590159859729,0.05713070090112946,0.0991346212470507,50.0,80.0,20.0,-30.0,30.0,160.0,30.0,30.0,140.0,60.0,60.0,190.0,40.0,40.0,410.0,300.0,300.0,365.0,285.0,120.0
E07,sample_000517,samples/sample_000517.npz,sample_000517_prediction.npz,0.0018862982979044318,0.00517995422706008,0.4601684175479439,0.10657894736842105,0.19262782401902498,162,1520,9.382716049382717,96.17286157608032,591.4450673962901,6.149812511593101,0.5936596393585205,0.5558943538754074,0.638514518737793,50.0,70.0,20.0,90.0,90.0,235.0,195.0,0.0039451407085513155,0.06281035510607559,0.026219183236355217,4.240224318200491,0.9776789788128775,0.39598933545764375,0.026219183236355217,0.05707622218551035,50.0,20.0,20.0,-30.0,30.0,130.0,60.0,60.0,110.0,90.0,90.0,130.0,40.0,40.0,190.0,100.0,100.0,245.0,195.0,10.0
E07,sample_001265,samples/sample_001265.npz,sample_001265_prediction.npz,0.011429940350353718,0.019707435742020607,0.5891943458563077,0.22929936305732485,0.37305699481865284,1008,4396,4.361111111111111,680.8959245681763,2605.018689956387,3.8258691173816146,0.675491988658905,0.7771070749454555,0.8528146743774414,60.0,120.0,60.0,120.0,140.0,180.0,480.0,0.03476681790446666,0.18645862249964912,0.093945971552377,2.6200567492230045,0.981021970492038,0.8683605606341591,0.093945971552377,0.16106201393732364,60.0,60.0,20.0,-40.0,40.0,160.0,40.0,40.0,140.0,80.0,80.0,210.0,90.0,90.0,230.0,90.0,90.0,175.0,475.0,7.0710678118654755
