experiment,sample_id,sample_path,prediction_path,mse,mae,correlation,iou,dice,true_occupied_cells,predicted_occupied_cells,volume_ratio,true_mass_proxy,predicted_mass_proxy,mass_ratio,true_body_mean_density,predicted_mean_density_in_true_body,peak_predicted_density,body_mse,background_mse,true_top_depth_m,true_bottom_depth_m,true_thickness_m,true_width_x_m,true_width_y_m,true_center_x_m,true_center_y_m,gravity_mse,gravity_rmse,gravity_mae,gravity_relative_l2,gravity_correlation,gravity_max_abs_residual,gravity_mean_residual,gravity_residual_std,manifest_top_depth_m,manifest_thickness_m,predicted_top_depth_m,top_depth_error_m,absolute_top_depth_error_m,predicted_bottom_depth_m,bottom_depth_error_m,absolute_bottom_depth_error_m,predicted_thickness_m,thickness_error_m,absolute_thickness_error_m,predicted_width_x_m,width_x_error_m,absolute_width_x_error_m,predicted_width_y_m,width_y_error_m,absolute_width_y_error_m,predicted_center_x_m,predicted_center_y_m,lateral_center_error_m
E10A,sample_001196,samples/sample_001196.npz,sample_001196_prediction.npz,0.005645615514367819,0.010990009643137455,0.27242057123073254,0.03894418000865426,0.07496876301541025,90,2311,25.677777777777777,88.26255083084106,1118.5398516952991,12.67287021693978,0.9806950092315674,0.7024475885762109,0.7712079882621765,0.07948132765322578,0.005577954756491683,50.0,80.0,30.0,60.0,50.0,110.0,525.0,0.016083328350314882,0.12682006288562894,0.052187414480347895,9.348074864365806,0.8398453696696365,0.7579676337340098,0.052187414480347895,0.11558461022199822,50.0,30.0,20.0,-30.0,30.0,140.0,60.0,60.0,120.0,90.0,90.0,170.0,110.0,110.0,180.0,130.0,130.0,145.0,490.0,49.49747468305833
E10A,sample_001899,samples/sample_001899.npz,sample_001899_prediction.npz,0.0025009314995259047,0.00825586449354887,0.4878972148671642,0.15513767629281397,0.2686046511627907,462,2978,6.445887445887446,150.69104826450348,962.2230593413115,6.38540291824336,0.3261711001396179,0.4088233139091756,0.4768504500389099,0.00776323549710736,0.0024760834913006096,80.0,110.0,30.0,110.0,140.0,165.0,350.0,0.004803359568403595,0.06930627365833193,0.03829217453522053,4.63560120299725,0.9922605289610608,0.296671839839166,0.03829217453522053,0.05776736914355547,80.0,30.0,40.0,-40.0,40.0,160.0,50.0,50.0,120.0,90.0,90.0,180.0,70.0,70.0,250.0,110.0,110.0,170.0,345.0,7.0710678118654755
E10A,sample_000775,samples/sample_000775.npz,sample_000775_prediction.npz,0.002088282024487853,0.005437830928713083,0.6611270257894294,0.35532407407407407,0.5243381725021349,640,1702,2.659375,211.01202011108398,721.9425863176584,3.4213339407755208,0.3297062814235687,0.48381383437663317,0.6874419450759888,0.04525121635250262,0.0018054321020548247,60.0,140.0,80.0,160.0,50.0,440.0,325.0,0.0026297526056005853,0.051281113537057534,0.02497509383839776,2.459624774507553,0.9713814061641775,0.27952809241189536,0.02497509383839776,0.04478836113728444,60.0,80.0,20.0,-40.0,40.0,160.0,20.0,20.0,140.0,60.0,60.0,180.0,20.0,20.0,160.0,110.0,110.0,450.0,340.0,18.027756377319946
E10A,sample_001971,samples/sample_001971.npz,sample_001971_prediction.npz,0.002492530969902873,0.00657986244186759,0.39818383852229955,0.08639308855291576,0.15904572564612326,160,1852,11.575,147.76297569274902,661.7377640157938,4.478373292859088,0.9235185980796814,0.5083561027422547,0.5609170794487,0.17284854546789843,0.002214806664584742,50.0,70.0,20.0,160.0,50.0,240.0,195.0,0.004307088164704473,0.06562840973773837,0.027266209845815084,3.024371534851205,0.9757985778564933,0.4037221360610307,0.027266209845815084,0.05969624749805007,50.0,20.0,20.0,-30.0,30.0,140.0,70.0,70.0,120.0,100.0,100.0,200.0,40.0,40.0,120.0,70.0,70.0,240.0,210.0,15.0
E10A,sample_002064,samples/sample_002064.npz,sample_002064_prediction.npz,0.0036707373801618814,0.009608976542949677,0.6065862091384638,0.2598105548037889,0.41245972073039744,768,2956,3.8489583333333335,498.9137878417969,1242.2196719497442,2.489848351001368,0.6496273279190063,0.5185758854495361,0.6488461494445801,0.021351689014251676,0.0035315172846849545,80.0,120.0,40.0,160.0,120.0,170.0,440.0,0.004003517900284427,0.06327335853488755,0.03411412425701858,1.3584621565475898,0.9900309281703426,0.2737100531438257,0.03411412425701858,0.05328925244794792,80.0,40.0,40.0,-40.0,40.0,160.0,40.0,40.0,120.0,80.0,80.0,210.0,50.0,50.0,190.0,70.0,70.0,175.0,455.0,15.811388300841896
E10A,sample_001548,samples/sample_001548.npz,sample_001548_prediction.npz,0.00367385963909328,0.007350662257522345,0.5784570146690962,0.20224719101123595,0.3364485981308411,396,1958,4.944444444444445,281.8826107978821,978.4724230617285,3.471205337186696,0.7118247747421265,0.6806295018906545,0.7386055588722229,0.0019492466782326406,0.0036808349946431266,50.0,90.0,40.0,90.0,110.0,455.0,335.0,0.006789003808475425,0.08239541133142927,0.036080620329374154,2.176409343404348,0.9938876213824595,0.47777034069764834,0.036080620329374154,0.07407558737615907,50.0,40.0,20.0,-30.0,30.0,140.0,50.0,50.0,120.0,80.0,80.0,150.0,60.0,60.0,150.0,40.0,40.0,455.0,345.0,10.0
E10A,sample_000381,samples/sample_000381.npz,sample_000381_prediction.npz,0.0013832486001774669,0.004608583636581898,0.7059803113272121,0.3502626970227671,0.5188067444876784,600,1713,2.855,171.90202474594116,624.8015294522047,3.6346374068345995,0.2865033745765686,0.44873246719439824,0.5492312908172607,0.02858837577760654,0.0012161819687904404,30.0,70.0,40.0,100.0,150.0,440.0,425.0,0.0035510317495498346,0.0595905340599481,0.024094744782100462,2.1245294194182067,0.989025333088623,0.3500447955253714,0.024094744782100462,0.05450206439608758,30.0,40.0,20.0,-10.0,10.0,130.0,60.0,60.0,110.0,70.0,70.0,130.0,30.0,30.0,190.0,40.0,40.0,435.0,435.0,11.180339887498949
E10A,sample_000114,samples/sample_000114.npz,sample_000114_prediction.npz,0.005312127992510796,0.012764912098646164,0.4659074365915898,0.13973799126637554,0.24521072796934865,480,3435,7.15625,322.79139518737793,1461.2305330634117,4.526857143187409,0.6724820733070374,0.5512291816994548,0.6436723470687866,0.018335326740066594,0.005248225996851106,80.0,100.0,20.0,150.0,160.0,485.0,350.0,0.008826510878096964,0.09394951238881959,0.05314255073841029,2.9322233017445365,0.994036618706454,0.3821785707142704,0.05314255073841029,0.077475029390846,80.0,20.0,40.0,-40.0,40.0,160.0,60.0,60.0,120.0,100.0,100.0,200.0,50.0,50.0,260.0,100.0,100.0,480.0,340.0,11.180339887498949
E10A,sample_000761,samples/sample_000761.npz,sample_000761_prediction.npz,0.0065359193831682205,0.010415151715278625,0.4107148525946974,0.1016597510373444,0.18455743879472694,196,1928,9.83673469387755,195.83123445510864,1147.852078154683,5.861435134944272,0.9991389513015747,0.8158985957199213,0.8524676561355591,0.03523918261527262,0.006478575442769551,50.0,120.0,70.0,70.0,40.0,155.0,200.0,0.014201241651802728,0.11916896261947876,0.04946578245218343,4.954275608673221,0.9763105937588998,0.7097404686339336,0.04946578245218343,0.10841760935473532,50.0,70.0,20.0,-30.0,30.0,150.0,30.0,30.0,130.0,60.0,60.0,190.0,120.0,120.0,130.0,90.0,90.0,175.0,215.0,25.0
E10A,sample_001580,samples/sample_001580.npz,sample_001580_prediction.npz,0.011492467485368252,0.017067978158593178,0.4120467799001343,0.14780077619663648,0.2575373344604114,480,3069,6.39375,401.34976387023926,1949.4299982488155,4.857184864020718,0.8361453413963318,0.7009980284608901,0.8480709791183472,0.05632262016372584,0.011272495689459731,40.0,120.0,80.0,120.0,50.0,500.0,525.0,0.03465525198805188,0.18615921139726577,0.07982568756140344,3.6784738501096474,0.9126384416224121,1.005035713189874,0.07982568756140344,0.16817583534325342,40.0,80.0,20.0,-20.0,20.0,140.0,20.0,20.0,120.0,40.0,40.0,210.0,90.0,90.0,180.0,130.0,130.0,475.0,490.0,43.01162633521314
E10A,sample_001591,samples/sample_001591.npz,sample_001591_prediction.npz,0.0028845351189374924,0.008643040433526039,0.7385989959487589,0.44,0.6111111111111112,1320,3000,2.272727272727273,381.7951512336731,1231.440624281764,3.2253961851078503,0.28923875093460083,0.4722259473394264,0.5762627124786377,0.0356256952263209,0.0024389117536867066,70.0,150.0,80.0,110.0,150.0,395.0,325.0,0.005208470693996079,0.07216973530501604,0.041153890765969973,2.1282738881352623,0.9968283399661578,0.2986302889780687,0.041153890765969973,0.0592859845901094,70.0,80.0,60.0,-10.0,10.0,160.0,10.0,10.0,100.0,20.0,20.0,180.0,70.0,70.0,220.0,70.0,70.0,400.0,320.0,7.0710678118654755
E10A,sample_000709,samples/sample_000709.npz,sample_000709_prediction.npz,0.0036603498738259077,0.008297760970890522,0.39592973311399454,0.0897308075772682,0.16468435498627632,180,2006,11.144444444444444,170.6106162071228,858.6685772836208,5.032914108001283,0.9478367567062378,0.5932668344842063,0.6772539019584656,0.12744675462191268,0.0034332741406276407,80.0,110.0,30.0,120.0,50.0,480.0,315.0,0.003938442074308901,0.06275700816888025,0.03276633731617657,3.556761528913117,0.9930872686317754,0.29627832778451824,0.03276633731617657,0.05352391253628079,80.0,30.0,40.0,-40.0,40.0,160.0,50.0,50.0,120.0,90.0,90.0,190.0,70.0,70.0,210.0,160.0,160.0,475.0,315.0,5.0
E10A,sample_000703,samples/sample_000703.npz,sample_000703_prediction.npz,0.0018871919019147754,0.004487140569835901,0.7371981508093093,0.3815113719735877,0.5523101433882103,520,1363,2.621153846153846,243.65123629570007,682.7812229543924,2.8022891791353577,0.4685600697994232,0.6302780436781736,0.761114239692688,0.03228596191082745,0.001725536067266551,30.0,110.0,80.0,130.0,50.0,465.0,415.0,0.003993875039359873,0.06319711258720506,0.02370476443416248,1.8273242038525102,0.9928630535840163,0.4097838079526763,0.02370476443416248,0.05858292569068857,30.0,80.0,20.0,-10.0,10.0,120.0,10.0,10.0,100.0,20.0,20.0,190.0,60.0,60.0,110.0,60.0,60.0,465.0,415.0,0.0
E10A,sample_001400,samples/sample_001400.npz,sample_001400_prediction.npz,0.001331745064817369,0.0038994227070361376,0.5122634591261885,0.18745158791634392,0.3157208088714938,242,1291,5.3347107438016526,134.1245481967926,459.674349963665,3.427220118491758,0.5542336702346802,0.4348554770069674,0.5106703042984009,0.015203701081235471,0.0012975113335610368,30.0,50.0,20.0,110.0,110.0,425.0,365.0,0.0021352169402520755,0.0462084076792533,0.01776400439112004,1.764978695057426,0.9851819639616702,0.29103385110845503,0.01776400439112004,0.04265743883831217,30.0,20.0,20.0,-10.0,10.0,110.0,60.0,60.0,90.0,70.0,70.0,150.0,40.0,40.0,140.0,30.0,30.0,425.0,370.0,5.0
E10A,sample_001887,samples/sample_001887.npz,sample_001887_prediction.npz,0.0015071964589878917,0.003551909700036049,0.6189597635176659,0.2794759825327511,0.43686006825938567,320,1145,3.578125,185.7793426513672,505.2282182723284,2.7195069756514196,0.5805604457855225,0.5373642727732658,0.6557026505470276,0.0037459975583823135,0.0014998847512342282,20.0,70.0,50.0,40.0,160.0,380.0,240.0,0.002093963501746488,0.045759845954138526,0.017640530721038095,1.2960106173472175,0.98096859633626,0.2808179110575899,0.017640530721038095,0.042222922419304414,20.0,50.0,20.0,0.0,0.0,110.0,40.0,40.0,90.0,40.0,40.0,100.0,60.0,60.0,200.0,40.0,40.0,380.0,240.0,0.0
E10A,sample_001331,samples/sample_001331.npz,sample_001331_prediction.npz,0.0055967639200389385,0.015640800818800926,0.13844886284861513,0.02370178840767076,0.046306040833508734,110,4641,42.19090909090909,28.615364134311676,1566.0858662873507,54.728846326631654,0.26013967394828796,0.32142868624492127,0.5674380660057068,0.004782994582996641,0.005597675230263873,20.0,40.0,20.0,50.0,110.0,375.0,195.0,0.02784196967096915,0.1668591312184297,0.08424168832877008,22.10518094508322,0.591035672724698,0.6660100360080383,0.08424168832877008,0.14403231449396178,20.0,20.0,20.0,0.0,0.0,140.0,100.0,100.0,120.0,100.0,100.0,270.0,220.0,220.0,300.0,190.0,190.0,345.0,260.0,71.58910531638176
E10A,sample_001596,samples/sample_001596.npz,sample_001596_prediction.npz,0.004443417768925428,0.009755098260939121,0.430305590531223,0.10951760104302477,0.19741480611045828,252,2301,9.130952380952381,230.43040251731873,1038.5206357091665,4.506873330792855,0.9144063591957092,0.6150513984381206,0.6505140066146851,0.0903345783817012,0.00422267181894236,80.0,100.0,20.0,140.0,90.0,390.0,355.0,0.0053536223853209875,0.07316845211784234,0.03918822946721271,3.0250617374173947,0.9928840727262419,0.35835677876293426,0.03918822946721271,0.06178919854267467,80.0,20.0,40.0,-40.0,40.0,160.0,60.0,60.0,120.0,100.0,100.0,180.0,40.0,40.0,140.0,50.0,50.0,390.0,370.0,15.0
E10A,sample_002009,samples/sample_002009.npz,sample_002009_prediction.npz,0.002096361480653286,0.00722910463809967,0.5006343369028509,0.21103117505995203,0.3485148514851485,616,2919,4.738636363636363,175.44790244102478,883.7692161351442,5.0372173382478325,0.28481802344322205,0.33724972000950343,0.4791027903556824,0.003833181374283455,0.0020854093942921266,80.0,120.0,40.0,140.0,110.0,360.0,135.0,0.003686356832871953,0.06071537558865919,0.033523221512732085,3.63926731162869,0.9706066810771643,0.26082086776859836,0.033523221512732085,0.05062164015794282,80.0,40.0,40.0,-40.0,40.0,160.0,40.0,40.0,120.0,80.0,80.0,250.0,110.0,110.0,190.0,80.0,80.0,345.0,165.0,33.54101966249684
E10A,sample_002116,samples/sample_002116.npz,sample_002116_prediction.npz,0.005594599526375532,0.009567661210894585,0.6586062503208486,0.31803123521060106,0.4825852782764811,672,2113,3.144345238095238,638.236249923706,1356.5847521722317,2.1255213133606814,0.9497563242912292,0.7844357627133528,0.8506138920783997,0.030933932184516205,0.0054201884137791935,40.0,110.0,70.0,60.0,160.0,190.0,340.0,0.008244628707421991,0.0907999378161791,0.03830549282865328,1.1261467449450202,0.9948964536166628,0.5125088858303987,0.03830549282865328,0.0823244673628441,40.0,70.0,20.0,-20.0,20.0,140.0,30.0,30.0,120.0,50.0,50.0,140.0,80.0,80.0,200.0,40.0,40.0,190.0,340.0,0.0
E10A,sample_000238,samples/sample_000238.npz,sample_000238_prediction.npz,0.010331728495657444,0.01677379570901394,0.6668877520869814,0.33152442032560436,0.4979622082252686,1344,4054,3.0163690476190474,988.6517601013184,2612.73342064023,2.6427236829806215,0.7356039881706238,0.7882751784331742,0.8501965403556824,0.006206365975690374,0.01038891220707906,50.0,120.0,70.0,160.0,120.0,350.0,150.0,0.024067057188746424,0.15513560902883136,0.08059562897088624,1.444410187716092,0.9820401054057277,0.6715326502573213,0.08059562897088624,0.132557164195428,50.0,70.0,20.0,-30.0,30.0,160.0,40.0,40.0,140.0,70.0,70.0,250.0,90.0,90.0,210.0,90.0,90.0,355.0,165.0,15.811388300841896
E10A,sample_000737,samples/sample_000737.npz,sample_000737_prediction.npz,0.0015125145437195897,0.004579886328428984,0.4637580158601363,0.14405762304921968,0.2518363064008394,240,1666,6.941666666666666,93.02326440811157,534.9088267236948,5.750269356028437,0.3875969350337982,0.4140273846685886,0.5632781982421875,0.005516335932977267,0.001502715785919636,40.0,70.0,30.0,50.0,160.0,375.0,160.0,0.0029380219649917205,0.05420352354775214,0.022900618804009152,3.691694201310506,0.9892981284226315,0.3314210440531901,0.022900618804009152,0.0491282365181693,40.0,30.0,20.0,-20.0,20.0,140.0,70.0,70.0,120.0,90.0,90.0,180.0,130.0,130.0,200.0,40.0,40.0,370.0,170.0,11.180339887498949
E10A,sample_000271,samples/sample_000271.npz,sample_000271_prediction.npz,0.0033916824031621218,0.008169136010110378,0.5311576644966982,0.18161434977578475,0.30740037950664134,405,2230,5.506172839506172,286.7427536845207,974.4516584128141,3.3983479822646974,0.7080067992210388,0.5655995575734126,0.6462363600730896,0.02253972929710534,0.0033124686504118514,80.0,110.0,30.0,90.0,150.0,365.0,435.0,0.0038271648159333175,0.06186408340817245,0.03284799572788285,2.164202658955346,0.9923149625761291,0.3058042093673563,0.03284799572788285,0.05242302921993641,80.0,30.0,40.0,-40.0,40.0,160.0,50.0,50.0,120.0,90.0,90.0,150.0,60.0,60.0,190.0,40.0,40.0,365.0,445.0,10.0
E10A,sample_001280,samples/sample_001280.npz,sample_001280_prediction.npz,0.004104123916476965,0.010303987190127373,0.2538152919238727,0.072992700729927,0.1360544217687075,210,2877,13.7,63.227905333042145,1072.5808268338442,16.96372544977109,0.3010852634906769,0.36922100214731124,0.6337318420410156,0.009414101137839642,0.004092756370510292,20.0,40.0,20.0,70.0,150.0,415.0,485.0,0.014624676108175687,0.12093252708918178,0.054397614111606284,8.265863416798327,0.815585944306965,0.5517115180195274,0.054397614111606284,0.1080072946015243,20.0,20.0,20.0,0.0,0.0,130.0,90.0,90.0,110.0,90.0,90.0,220.0,150.0,150.0,260.0,110.0,110.0,410.0,440.0,45.27692569068709
E10A,sample_000473,samples/sample_000473.npz,sample_000473_prediction.npz,0.004056619480252266,0.009482511319220066,0.6481131239624341,0.2983095790520385,0.4595353586928772,900,3017,3.352222222222222,463.0685806274414,1372.1720459610224,2.9632156085860504,0.5145206451416016,0.5704690016971694,0.7575467824935913,0.010159755731920978,0.004000227517061367,50.0,90.0,40.0,150.0,150.0,445.0,245.0,0.007729740816905053,0.08791894458479954,0.04443752693289317,1.55995644392891,0.995738645253565,0.4407992601418582,0.04443752693289317,0.07586202618565793,50.0,40.0,20.0,-30.0,30.0,160.0,70.0,70.0,140.0,100.0,100.0,180.0,30.0,30.0,190.0,40.0,40.0,450.0,235.0,11.180339887498949
E10A,sample_001502,samples/sample_001502.npz,sample_001502_prediction.npz,0.0024266024120151997,0.006437677890062332,0.44789906552778197,0.13577586206896552,0.23908918406072105,252,1856,7.365079365079365,71.70944917201996,704.5589493215084,9.825189810500143,0.28456130623817444,0.48035385365050937,0.5987579822540283,0.04190953516979095,0.002325128611040238,70.0,140.0,70.0,60.0,60.0,160.0,450.0,0.003477810565431309,0.05897296469935447,0.03002634484683209,8.343219902724133,0.9851138127751571,0.2959253083544662,0.03002634484683209,0.05075656785648956,70.0,70.0,40.0,-30.0,30.0,160.0,20.0,20.0,120.0,50.0,50.0,150.0,90.0,90.0,180.0,120.0,120.0,175.0,440.0,18.027756377319946
E10A,sample_000960,samples/sample_000960.npz,sample_000960_prediction.npz,0.0035874422173947096,0.009620954282581806,0.4294578449834886,0.1319796954314721,0.23318385650224216,390,2955,7.576923076923077,203.0231523513794,1094.3149971812963,5.390099525631079,0.5205721855163574,0.4558578515664125,0.5788152813911438,0.008850081390439284,0.003566480837525924,70.0,90.0,20.0,130.0,150.0,165.0,265.0,0.005879456824441779,0.0766776161890925,0.04180625277913036,3.3899395054383445,0.9857398046605218,0.34652831396437933,0.04180625277913036,0.06427825490015449,70.0,20.0,40.0,-30.0,30.0,160.0,70.0,70.0,120.0,100.0,100.0,190.0,60.0,60.0,240.0,90.0,90.0,165.0,280.0,15.0
E10A,sample_001604,samples/sample_001604.npz,sample_001604_prediction.npz,0.005547505337744951,0.010094554163515568,0.4699293128180208,0.13787160706591986,0.24233244982961,320,2321,7.253125,209.39214706420898,1198.1076501905918,5.721836596972276,0.6543504595756531,0.699434781074524,0.7798130512237549,0.004170846180741661,0.005552000898193114,70.0,150.0,80.0,50.0,80.0,265.0,500.0,0.008781610215583602,0.09371024605443955,0.047389025006935884,4.747171801220215,0.9916136689220302,0.47706800245363357,0.047389025006935884,0.08084485465677829,70.0,80.0,40.0,-30.0,30.0,160.0,10.0,10.0,120.0,40.0,40.0,200.0,150.0,150.0,180.0,100.0,100.0,250.0,490.0,18.027756377319946
E10A,sample_001049,samples/sample_001049.npz,sample_001049_prediction.npz,0.002891436917707324,0.007431419566273689,0.6419235353765517,0.2952202436738519,0.4558610709117221,630,2134,3.3873015873015873,164.42838996648788,891.7106699794531,5.423094334020983,0.2609974443912506,0.5220491969396197,0.6889234781265259,0.08024010720823296,0.0023925359257038993,50.0,110.0,60.0,70.0,150.0,215.0,405.0,0.005298814951424261,0.07279295949076574,0.035785859608847934,3.7271513487512817,0.9880260726208685,0.3921126087931117,0.035785859608847934,0.06338917260447628,50.0,60.0,20.0,-30.0,30.0,160.0,50.0,50.0,140.0,80.0,80.0,130.0,60.0,60.0,200.0,50.0,50.0,205.0,420.0,18.027756377319946
E10A,sample_001954,samples/sample_001954.npz,sample_001954_prediction.npz,0.0024436141829937696,0.006681922357529402,0.3519877224302836,0.06951340615690169,0.12999071494893222,140,2014,14.385714285714286,69.94698226451874,719.7084536999464,10.28934244765875,0.49962130188941956,0.4951244313802038,0.5664960145950317,0.003251950525836016,0.002442461384121689,80.0,100.0,20.0,100.0,70.0,400.0,495.0,0.0034523876356720835,0.05875702201160372,0.030790989555333378,7.716829737121787,0.9807702926536385,0.282473090485986,0.030790989555333378,0.050043007482318984,80.0,20.0,40.0,-40.0,40.0,160.0,60.0,60.0,120.0,100.0,100.0,250.0,150.0,150.0,170.0,100.0,100.0,395.0,475.0,20.615528128088304
E10A,sample_001051,samples/sample_001051.npz,sample_001051_prediction.npz,0.005146828014403582,0.010265897959470749,0.4216763915445855,0.10864197530864197,0.19599109131403117,264,2430,9.204545454545455,169.32887077331543,1169.5512268096209,6.906980608022401,0.64139723777771,0.6483254690061916,0.729854941368103,0.002206588965541863,0.005154745647671019,40.0,80.0,40.0,110.0,60.0,165.0,520.0,0.015139976722607274,0.12304461273297289,0.05147381095053312,4.627216599717474,0.9083466381013396,0.7129373957074864,0.05147381095053312,0.11176056329867011,40.0,40.0,20.0,-20.0,20.0,140.0,60.0,60.0,120.0,80.0,80.0,190.0,80.0,80.0,170.0,110.0,110.0,175.0,485.0,36.40054944640259
E10A,sample_000519,samples/sample_000519.npz,sample_000519_prediction.npz,0.0031767822802066803,0.008353947661817074,0.7560146177135745,0.41754258789416454,0.5891076451035541,1152,2759,2.3949652777777777,485.49850845336914,1305.3135796189308,2.6886047163712403,0.42143967747688293,0.5788889666760547,0.6856334805488586,0.02870986482061439,0.002874018497433528,70.0,130.0,60.0,160.0,120.0,190.0,260.0,0.005227435702650253,0.07230100761849902,0.03897210817947809,1.5799202266804317,0.9974233192038917,0.3341213882341345,0.03897210817947809,0.06089836193771808,70.0,60.0,30.0,-40.0,40.0,160.0,30.0,30.0,130.0,70.0,70.0,220.0,60.0,60.0,170.0,50.0,50.0,180.0,255.0,11.180339887498949
E10A,sample_002133,samples/sample_002133.npz,sample_002133_prediction.npz,0.0007163910195231438,0.00216322741471231,0.7412701318660334,0.4332129963898917,0.6045340050377834,360,831,2.308333333333333,119.72476601600647,331.42083394527435,2.7681894479623823,0.33256879448890686,0.46691096425056455,0.6073930263519287,0.02286224413912815,0.0006349924201771136,20.0,80.0,60.0,120.0,50.0,250.0,245.0,0.0011495371568616111,0.03390482497907357,0.011743001786508498,1.5067103180200432,0.9880210397055988,0.25096731572587544,0.011743001786508498,0.03180627400221015,20.0,60.0,20.0,0.0,0.0,110.0,30.0,30.0,90.0,30.0,30.0,150.0,30.0,30.0,90.0,40.0,40.0,245.0,245.0,5.0
E10A,sample_000492,samples/sample_000492.npz,sample_000492_prediction.npz,0.0006770006730221212,0.0025491106789559126,0.7045394966423286,0.3300589390962672,0.4963072378138848,336,1018,3.0297619047619047,69.23460531234741,319.82236559689045,4.6194004306666105,0.20605537295341492,0.399292692985563,0.49764788150787354,0.04099031977437534,0.0005387384285789375,30.0,90.0,60.0,40.0,140.0,390.0,410.0,0.001191048739947107,0.034511573999849776,0.013406766889281201,3.1691559563398655,0.9766062383212808,0.24128642632406805,0.013406766889281201,0.03180105881136004,30.0,60.0,20.0,-10.0,10.0,130.0,40.0,40.0,110.0,50.0,50.0,80.0,40.0,40.0,190.0,50.0,50.0,390.0,425.0,15.0
E10A,sample_000901,samples/sample_000901.npz,sample_000901_prediction.npz,0.00578567199409008,0.010626054368913174,0.5336275321126325,0.17644464049404499,0.29996250468691416,400,2267,5.6675,387.03465461730957,1252.7463622242212,3.236780860005692,0.9675866365432739,0.7439967469871044,0.8295559883117676,0.05130629541259153,0.0055996910314378544,70.0,110.0,40.0,100.0,100.0,200.0,200.0,0.00759900583981584,0.08717227678462826,0.04233053926838949,2.0872602053971003,0.9978375841092939,0.45074799297140655,0.04233053926838949,0.07620453585622824,70.0,40.0,30.0,-40.0,40.0,160.0,50.0,50.0,130.0,90.0,90.0,180.0,80.0,80.0,150.0,50.0,50.0,200.0,205.0,5.0
E10A,sample_000728,samples/sample_000728.npz,sample_000728_prediction.npz,0.0020380765199661255,0.005646884441375732,0.5276296476160616,0.15972618368511124,0.2754549926217413,280,1753,6.260714285714286,104.24670338630676,659.3579963892698,6.324976953428335,0.3723096549510956,0.5197410891098636,0.6203652620315552,0.025066762237327064,0.0019722963922872185,60.0,100.0,40.0,70.0,100.0,335.0,470.0,0.0032533571012038185,0.05703820738070069,0.027493783772357342,4.473775586597554,0.9874141722887684,0.319198427459451,0.027493783772357342,0.049974483039674146,60.0,40.0,20.0,-40.0,40.0,160.0,60.0,60.0,140.0,100.0,100.0,160.0,90.0,90.0,180.0,80.0,80.0,310.0,470.0,25.0
E10A,sample_000044,samples/sample_000044.npz,sample_000044_prediction.npz,0.006253366824239492,0.011085818521678448,0.6080894548923957,0.257991726212862,0.4101644245142003,686,2659,3.876093294460641,557.6774952411652,1532.053704738617,2.747203747348792,0.8129409551620483,0.728827278485451,0.8057641983032227,0.007893511653241082,0.0062418409797999844,70.0,140.0,70.0,70.0,140.0,275.0,260.0,0.00870896626999385,0.09332184240569756,0.04825934082411688,1.7726260431360765,0.99881680485181,0.46312492883636647,0.04825934082411688,0.07987491654590682,70.0,70.0,40.0,-30.0,30.0,160.0,20.0,20.0,120.0,50.0,50.0,150.0,80.0,80.0,190.0,50.0,50.0,275.0,255.0,5.0
E10A,sample_000653,samples/sample_000653.npz,sample_000653_prediction.npz,0.0023405468091368675,0.007115079089999199,0.24618933116902422,0.12171451678123736,0.21701514059120403,312,2462,7.891025641025641,65.11785006523132,754.9636954665184,11.593805611061162,0.20871105790138245,0.223150777654388,0.4664973318576813,0.0031728846735269824,0.002337896565728369,20.0,40.0,20.0,120.0,130.0,300.0,235.0,0.00698293709489829,0.08356397007621341,0.03728543625114156,5.939110216320985,0.9102677329028855,0.4232470008221085,0.03728543625114156,0.0747845795499336,20.0,20.0,20.0,0.0,0.0,130.0,90.0,90.0,110.0,90.0,90.0,180.0,60.0,60.0,210.0,80.0,80.0,310.0,255.0,22.360679774997898
E10A,sample_001330,samples/sample_001330.npz,sample_001330_prediction.npz,0.005125208757817745,0.010512433014810085,0.8068120456490585,0.4879852125693161,0.6559006211180124,1320,2705,2.0492424242424243,743.6322569847107,1777.046519473195,2.389684555480131,0.5633577704429626,0.791752301337141,0.8461057543754578,0.05365101946341154,0.004464748882985412,50.0,130.0,80.0,150.0,110.0,365.0,405.0,0.011496257325162065,0.10722060121619383,0.05241136152735702,1.3581431026376585,0.9980940467112452,0.5435830388086265,0.05241136152735702,0.09353772772529138,50.0,80.0,20.0,-30.0,30.0,160.0,30.0,30.0,140.0,60.0,60.0,190.0,40.0,40.0,160.0,50.0,50.0,365.0,410.0,5.0
E10A,sample_000517,samples/sample_000517.npz,sample_000517_prediction.npz,0.002013918710872531,0.0051556858234107494,0.4419160383731688,0.10411311053984576,0.18859138533178113,162,1556,9.604938271604938,96.17286157608032,587.526308953762,6.109065481939335,0.5936596393585205,0.5461114148298899,0.6060224175453186,0.003429127076079744,0.002011582713463283,50.0,70.0,20.0,90.0,90.0,235.0,195.0,0.004113029287993225,0.06413290331797887,0.02588432530760685,4.329507384354697,0.990184725551786,0.4170921761368055,0.02588432530760685,0.0586773464921788,50.0,20.0,20.0,-30.0,30.0,140.0,70.0,70.0,120.0,100.0,100.0,150.0,60.0,60.0,130.0,40.0,40.0,235.0,205.0,10.0
