experiment,sample_id,sample_path,prediction_path,mse,mae,correlation,iou,dice,true_occupied_cells,predicted_occupied_cells,volume_ratio,true_mass_proxy,predicted_mass_proxy,mass_ratio,true_body_mean_density,predicted_mean_density_in_true_body,peak_predicted_density,body_mse,background_mse,depth_profile_mse,z_center_error_m,absolute_z_center_error_m,true_top_depth_m,true_bottom_depth_m,true_thickness_m,true_width_x_m,true_width_y_m,true_center_x_m,true_center_y_m,gravity_mse,gravity_rmse,gravity_mae,gravity_relative_l2,gravity_correlation,gravity_max_abs_residual,gravity_mean_residual,gravity_residual_std,manifest_top_depth_m,manifest_thickness_m,predicted_top_depth_m,top_depth_error_m,absolute_top_depth_error_m,predicted_bottom_depth_m,bottom_depth_error_m,absolute_bottom_depth_error_m,predicted_thickness_m,thickness_error_m,absolute_thickness_error_m,predicted_width_x_m,width_x_error_m,absolute_width_x_error_m,predicted_width_y_m,width_y_error_m,absolute_width_y_error_m,predicted_center_x_m,predicted_center_y_m,lateral_center_error_m
E09B-2,sample_000595,samples/sample_000595.npz,sample_000595_prediction.npz,0.0011894638882949948,0.0035079466179013252,0.8554988851436245,0.4682080924855491,0.6377952755905512,648,1384,2.1358024691358026,405.7768020629883,742.802047632054,1.8305680459198594,0.6261987686157227,0.6951317273908191,0.8442990779876709,0.008875749894252742,0.0011384612267682814,0.000717931978210107,2.117120286107564,2.117120286107564,40.0,100.0,60.0,120.0,90.0,190.0,245.0,0.0016542473272782802,0.040672439406535234,0.0176485396842064,0.7413559288885935,0.9969235608342983,0.22374991941590816,0.0176485396842064,0.03664391319569011,40.0,60.0,20.0,-20.0,20.0,130.0,30.0,30.0,110.0,50.0,50.0,200.0,80.0,80.0,140.0,50.0,50.0,160.0,240.0,30.4138126514911
E09B-2,sample_001302,samples/sample_001302.npz,sample_001302_prediction.npz,0.0006681533996015787,0.002418545773252845,0.925660575437819,0.5697674418604651,0.725925925925926,588,1032,1.7551020408163265,388.9803864955902,617.6422798454599,1.5878494168046235,0.6615312695503235,0.7730267074237875,0.9051393866539001,0.021781284480889895,0.0005411064204519374,0.0006286634782821202,0.35624452741454604,0.35624452741454604,60.0,120.0,60.0,70.0,140.0,525.0,280.0,0.0005803639966791692,0.024090745042010826,0.011158040521178027,0.574858632043637,0.9995030896840749,0.1397780805605509,0.011158040521178027,0.02135092804556557,60.0,60.0,50.0,-10.0,10.0,140.0,20.0,20.0,90.0,30.0,30.0,130.0,60.0,60.0,180.0,40.0,40.0,535.0,270.0,14.142135623730951
E09B-2,sample_001319,samples/sample_001319.npz,sample_001319_prediction.npz,0.0005451343022286892,0.0029722945764660835,0.738345165763854,0.13489208633093525,0.23771790808240886,150,1112,7.413333333333333,78.23321521282196,370.13527280521464,4.7311780782410136,0.5215547680854797,0.6399003048737844,0.7418885231018066,0.016411780816045805,0.0005208867279667123,0.0015657746742508782,-1.490065731905716,1.490065731905716,20.0,50.0,30.0,50.0,100.0,295.0,360.0,0.0012846455403532136,0.03584195223970388,0.01714401477937967,1.865530145741605,0.8998145955643081,0.18573780090979092,0.01714401477937967,0.031475836725933515,20.0,30.0,20.0,0.0,0.0,70.0,20.0,20.0,50.0,20.0,20.0,380.0,330.0,330.0,510.0,410.0,410.0,250.0,375.0,47.43416490252569
E09B-2,sample_002162,samples/sample_002162.npz,sample_002162_prediction.npz,0.00013380621385294944,0.0012309980811551213,0.9049448701552569,0.6759708737864077,0.8066618392469225,560,821,1.4660714285714285,161.06433391571045,261.07512155014973,1.6209368964750308,0.2876148819923401,0.3196182384820921,0.4694436490535736,0.006527470777703542,9.717530516340831e-05,0.0005343632177503222,-0.9058738050097332,0.9058738050097332,30.0,100.0,70.0,100.0,80.0,170.0,140.0,0.00018705380419860884,0.013676761466027287,0.005243290529571257,0.562922811250799,0.990357975386237,0.089238882756944,0.005243290529571257,0.012631773771767656,30.0,70.0,20.0,-10.0,10.0,120.0,20.0,20.0,100.0,30.0,30.0,190.0,90.0,90.0,120.0,40.0,40.0,135.0,130.0,36.40054944640259
E09B-2,sample_001201,samples/sample_001201.npz,sample_001201_prediction.npz,0.0004524094983935356,0.0016051046550273895,0.6531046612724191,0.15498154981549817,0.268370607028754,84,542,6.4523809523809526,47.15975260734558,204.94262892557492,4.345710433045256,0.5614256262779236,0.6252662802026385,0.6805930137634277,0.005223784176473491,0.00044832891652675326,0.00301488763076055,1.1330481580215945,1.1330481580215945,70.0,90.0,20.0,60.0,70.0,270.0,175.0,0.0003157230999079872,0.017768598704118094,0.00805867855227163,3.029010300405696,0.991732226265243,0.10404685120339946,0.00805867855227163,0.01583606011289249,70.0,20.0,60.0,-10.0,10.0,110.0,20.0,20.0,50.0,30.0,30.0,150.0,90.0,90.0,160.0,90.0,90.0,275.0,160.0,15.811388300841896
E09B-2,sample_000860,samples/sample_000860.npz,sample_000860_prediction.npz,0.0009192668949253857,0.005881305783987045,0.8764030964065921,0.30795551753635586,0.4708960104643558,720,2338,3.2472222222222222,286.3914728164673,864.0267064140863,3.0169428506965152,0.3977659344673157,0.5657018113881349,0.6940125226974487,0.031965296042487545,0.000690201281657901,0.0008069334403669089,1.1338439614207303,1.1338439614207303,20.0,50.0,30.0,160.0,150.0,230.0,285.0,0.003532691660852836,0.059436450607794844,0.033388539209954285,1.1535694739271347,0.9606656187284579,0.23719480172698004,0.033388539209954285,0.049172117203534996,20.0,30.0,20.0,0.0,0.0,70.0,20.0,20.0,50.0,20.0,20.0,530.0,370.0,370.0,590.0,440.0,440.0,265.0,295.0,36.40054944640259
E09B-2,sample_001867,samples/sample_001867.npz,sample_001867_prediction.npz,0.0002368340501561761,0.0012971514370292425,0.7734849839412795,0.40625,0.5777777777777777,234,576,2.4615384615384617,69.58212214708328,191.58585239842753,2.753377541338158,0.29735949635505676,0.37397259913193875,0.5247719883918762,0.014107467416573113,0.0002037380286361581,0.0014013478973216784,1.972750583193104,1.972750583193104,60.0,90.0,30.0,60.0,130.0,330.0,315.0,0.00017653807274326165,0.013286763064917717,0.0064343647545213895,1.5120576509062842,0.9871373209700373,0.06574005218873032,0.0064343647545213895,0.01162484507204438,60.0,30.0,60.0,0.0,0.0,100.0,10.0,10.0,40.0,10.0,10.0,140.0,80.0,80.0,200.0,70.0,70.0,340.0,290.0,26.92582403567252
E09B-2,sample_000363,samples/sample_000363.npz,sample_000363_prediction.npz,0.0003747528826352209,0.001442806445993483,0.44816560849033027,0.08830022075055188,0.16227180527383367,40,453,11.325,32.65535354614258,144.66191115027215,4.429960035369465,0.8163838386535645,0.44354514628648756,0.4926837980747223,0.14066388221162618,0.00031764586769401204,0.00541910089879732,-2.251998628349483,2.251998628349483,80.0,100.0,20.0,40.0,50.0,260.0,325.0,0.0001453780407868091,0.012057281649974388,0.005767793865222764,3.263189044417562,0.9958847263885336,0.0688089442186563,0.005767793865222764,0.0105882290641593,80.0,20.0,60.0,-20.0,20.0,120.0,20.0,20.0,60.0,40.0,40.0,150.0,110.0,110.0,130.0,80.0,80.0,265.0,315.0,11.180339887498949
E09B-2,sample_000263,samples/sample_000263.npz,sample_000263_prediction.npz,0.00036589938099496067,0.0021768820006400347,0.7476034074653194,0.2076923076923077,0.34394904458598724,189,910,4.814814814814815,76.96506553888321,287.8702355177153,3.740271427070786,0.40722256898880005,0.4832788275347816,0.5887168645858765,0.010783514663913238,0.0003458318018300304,0.0012557872145084236,-0.25039265434762825,0.25039265434762825,30.0,60.0,30.0,70.0,90.0,225.0,195.0,0.000837890666169988,0.02894634115341675,0.011883025280266418,1.8790526978371478,0.9488140839573228,0.17027857880040137,0.011883025280266418,0.026394779339076455,30.0,30.0,20.0,-10.0,10.0,70.0,10.0,10.0,50.0,20.0,20.0,280.0,210.0,210.0,340.0,250.0,250.0,170.0,190.0,55.226805085936306
E09B-2,sample_000442,samples/sample_000442.npz,sample_000442_prediction.npz,0.0007227305904962122,0.0027759785298258066,0.6439549966703078,0.11711711711711711,0.20967741935483872,104,888,8.538461538461538,94.6843991279602,316.2372031541266,3.3399082221216956,0.910426914691925,0.6636144587626824,0.7686870694160461,0.06278671811659062,0.0006570009513094769,0.005737366781039296,1.6980945911040948,1.6980945911040948,30.0,50.0,20.0,130.0,40.0,385.0,210.0,0.0010236159349497997,0.03199399842079448,0.012701599205990703,1.605477487489525,0.964321062096765,0.19517168163916948,0.012701599205990703,0.029364695001994765,30.0,20.0,20.0,-10.0,10.0,80.0,30.0,30.0,60.0,40.0,40.0,310.0,180.0,180.0,310.0,270.0,270.0,345.0,275.0,76.32168761236873
E09B-2,sample_001230,samples/sample_001230.npz,sample_001230_prediction.npz,0.0005918959504924715,0.0038262780290097,0.8645219948476356,0.3979649519502544,0.5693489688637282,704,1769,2.512784090909091,288.421838760376,627.2431413602005,2.1747421903142397,0.40969011187553406,0.48028130376372824,0.7114897966384888,0.01912841486416076,0.000458189908953773,0.000989258571080008,0.6576986433183833,0.6576986433183833,20.0,60.0,40.0,110.0,160.0,475.0,420.0,0.0016821029760276437,0.04101344872145774,0.019241231514828056,0.7827537156566292,0.9725373863916936,0.1822465890025452,0.019241231514828056,0.03621985623688243,20.0,40.0,20.0,0.0,0.0,90.0,30.0,30.0,70.0,30.0,30.0,340.0,230.0,230.0,420.0,260.0,260.0,470.0,430.0,11.180339887498949
E09B-2,sample_001272,samples/sample_001272.npz,sample_001272_prediction.npz,0.0015894415555521846,0.004302807617932558,0.7845686763987967,0.35294117647058826,0.5217391304347826,480,1360,2.8333333333333335,406.4982604980469,688.2899931085866,1.693217560796656,0.8468713760375977,0.6997968800986807,0.8068501353263855,0.02526785727669143,0.0014732569449374153,0.001689875358707691,0.3419510489568154,0.3419510489568154,80.0,130.0,50.0,60.0,160.0,320.0,200.0,0.0006514266485006409,0.02552306111148584,0.013639753314629357,0.679321410306883,0.9987767130412407,0.1266488698158187,0.013639753314629357,0.021572755457212652,80.0,50.0,60.0,-20.0,20.0,160.0,30.0,30.0,100.0,50.0,50.0,150.0,90.0,90.0,200.0,40.0,40.0,305.0,200.0,15.0
E09B-2,sample_001600,samples/sample_001600.npz,sample_001600_prediction.npz,0.0010058431653305888,0.00343328807502985,0.8620881470331275,0.47161572052401746,0.6409495548961425,756,1603,2.1203703703703702,485.2165160179138,754.2115389095964,1.5543814235741131,0.6418207883834839,0.6163643833506044,0.7659831643104553,0.009827173177279033,0.000937477671398023,0.0005089938378286446,-3.6294375199875617,3.6294375199875617,80.0,150.0,70.0,120.0,90.0,380.0,275.0,0.0006046777106109451,0.024590195416282178,0.013212225455817569,0.5829216959869332,0.9979622645164146,0.1243117845786732,0.013212225455817569,0.02073920946216589,80.0,70.0,60.0,-20.0,20.0,160.0,10.0,10.0,100.0,30.0,30.0,210.0,90.0,90.0,160.0,70.0,70.0,375.0,270.0,7.0710678118654755
E09B-2,sample_000593,samples/sample_000593.npz,sample_000593_prediction.npz,0.0011137659894302487,0.004030948970466852,0.9350294368796704,0.609479649665121,0.7573623559539052,1183,1941,1.6407438715131022,860.1984516978264,1219.9923827138402,1.418268517347208,0.7271330952644348,0.7896630880899179,0.9301468133926392,0.011381339809606249,0.0009886999264023253,0.0003693811003317546,-1.6369725893163292,1.6369725893163292,70.0,140.0,70.0,130.0,130.0,225.0,205.0,0.001135158662306318,0.033692115729148236,0.017554733485293544,0.42545165160499526,0.9994010395855423,0.16761661815083462,0.017554733485293544,0.028757433727066666,70.0,70.0,50.0,-20.0,20.0,160.0,20.0,20.0,110.0,40.0,40.0,210.0,80.0,80.0,180.0,50.0,50.0,215.0,200.0,11.180339887498949
E09B-2,sample_000367,samples/sample_000367.npz,sample_000367_prediction.npz,0.0002000534295802936,0.001188061898574233,0.4997398166192076,0.13278008298755187,0.23443223443223443,64,482,7.53125,18.23250961303711,133.5504119848291,7.324850764885062,0.28488296270370483,0.31939258822239935,0.4850071370601654,0.004334883865985944,0.00019735971560185138,0.0024457954967631863,-0.6381840995359767,0.6381840995359767,40.0,60.0,20.0,40.0,80.0,310.0,490.0,0.00027396979476581684,0.016552032949635427,0.00643860158153124,4.746994213443476,0.9114375901936623,0.09258891575068803,0.00643860158153124,0.015248416456803648,40.0,20.0,30.0,-10.0,10.0,70.0,10.0,10.0,40.0,20.0,20.0,180.0,140.0,140.0,240.0,160.0,160.0,280.0,500.0,31.622776601683793
E09B-2,sample_000985,samples/sample_000985.npz,sample_000985_prediction.npz,0.0015875973040238023,0.005074413027614355,0.9050340884382123,0.5438950554994955,0.7045751633986929,1078,1982,1.8385899814471243,707.4556195735931,1205.0662089822201,1.703380644157655,0.6562668085098267,0.7740362493912232,0.9052578210830688,0.016599971114768405,0.0014211466386571494,0.000764549188164555,-0.8219419995327399,0.8219419995327399,30.0,100.0,70.0,110.0,140.0,475.0,280.0,0.004629950563310006,0.06804374007438162,0.026797484956224703,0.6920441549895638,0.9988443118232614,0.41809903614981403,0.026797484956224703,0.06254474688837518,30.0,70.0,0.0,-30.0,30.0,130.0,30.0,30.0,130.0,60.0,60.0,300.0,190.0,190.0,200.0,60.0,60.0,410.0,250.0,71.58910531638176
E09B-2,sample_000252,samples/sample_000252.npz,sample_000252_prediction.npz,0.00021987232321407646,0.0014809774002060294,0.6207340767251824,0.18489984591679506,0.31209362808842656,120,649,5.408333333333333,49.82417106628418,174.73052350578865,3.5069429107678243,0.41520142555236816,0.3291268547375997,0.42301690578460693,0.009403435397308375,0.00020864818329378016,0.004477869287452334,-0.5888583248165133,0.5888583248165133,40.0,60.0,20.0,150.0,40.0,285.0,330.0,0.00030355366911958604,0.01742279165689546,0.007078399084306211,2.0273388031708897,0.9625402039175324,0.10159145959209306,0.007078399084306211,0.01592011103990418,40.0,20.0,20.0,-20.0,20.0,80.0,20.0,20.0,60.0,40.0,40.0,270.0,120.0,120.0,200.0,160.0,160.0,255.0,330.0,30.0
E09B-2,sample_000452,samples/sample_000452.npz,sample_000452_prediction.npz,0.0008280447218567133,0.0029174957890063524,0.8423998532288612,0.40310077519379844,0.574585635359116,520,1290,2.480769230769231,301.9148325920105,576.6008902466865,1.9098130598501273,0.5806054472923279,0.617518139229371,0.7820917963981628,0.005407938956840957,0.0008036895100358378,0.00153356643453973,1.1517598901635893,1.1517598901635893,50.0,90.0,40.0,130.0,100.0,245.0,400.0,0.001085667983917442,0.03294947623130665,0.014571038206864438,0.8364203584334903,0.9968740321214917,0.18530188251591873,0.014571038206864438,0.029552543536750586,50.0,40.0,30.0,-20.0,20.0,120.0,30.0,30.0,90.0,50.0,50.0,210.0,80.0,80.0,160.0,60.0,60.0,215.0,390.0,31.622776601683793
E09B-2,sample_001622,samples/sample_001622.npz,sample_001622_prediction.npz,0.00025853465194813907,0.001988844247534871,0.9066977559941424,0.7067059690493737,0.8281519861830743,960,1356,1.4125,321.500244140625,462.04284591420884,1.4371461743341947,0.3348960876464844,0.35011227798337735,0.5864529609680176,0.008381002730937965,0.00017843140240883298,0.00042576897582885775,2.4194225107445675,2.4194225107445675,30.0,110.0,80.0,80.0,150.0,170.0,295.0,0.000241858306067472,0.015551794303792473,0.00725697919338698,0.35812030052151533,0.9941581368972171,0.08554479728724335,0.00725697919338698,0.01375480130915094,30.0,80.0,20.0,-10.0,10.0,140.0,30.0,30.0,120.0,40.0,40.0,190.0,110.0,110.0,190.0,40.0,40.0,155.0,285.0,18.027756377319946
E09B-2,sample_001585,samples/sample_001585.npz,sample_001585_prediction.npz,0.001115888822823763,0.0026019879151135683,0.643098908100648,0.14937759336099585,0.259927797833935,108,723,6.694444444444445,87.97479701042175,343.4603978768266,3.9040771851526896,0.8145814538002014,0.8464680739023067,0.8910865783691406,0.0016417787630804538,0.0011153103664402998,0.0027490839769078643,2.9484114439736473,2.9484114439736473,30.0,60.0,30.0,60.0,60.0,420.0,460.0,0.0017842579055861638,0.04224047709941454,0.014275724400880457,2.256194261775194,0.9829287004366626,0.34769243135164596,0.014275724400880457,0.039755019788905534,30.0,30.0,20.0,-10.0,10.0,90.0,30.0,30.0,70.0,40.0,40.0,200.0,140.0,140.0,220.0,160.0,160.0,400.0,500.0,44.721359549995796
E09B-2,sample_000222,samples/sample_000222.npz,sample_000222_prediction.npz,0.0018868617480620742,0.004937351681292057,0.8578011599060802,0.4814004376367615,0.6499261447562777,880,1828,2.077272727272727,741.6331243515015,1074.019242584818,1.4481813275586382,0.8427649140357971,0.7565464660525322,0.8788866996765137,0.012850315632701373,0.001787832278084266,0.0014052999048678513,0.8457157087411105,0.8457157087411105,60.0,110.0,50.0,160.0,110.0,470.0,245.0,0.0011515232292822167,0.03393410127411976,0.016667692015527213,0.4233226953385012,0.99885811342372,0.156567249955597,0.016667692015527213,0.029558607412355324,60.0,50.0,20.0,-40.0,40.0,140.0,30.0,30.0,120.0,70.0,70.0,190.0,30.0,30.0,130.0,20.0,20.0,465.0,245.0,5.0
E09B-2,sample_001459,samples/sample_001459.npz,sample_001459_prediction.npz,0.0006170589476823807,0.0020199620630592108,0.6059363342295577,0.13782542113323124,0.24226110363391656,90,653,7.2555555555555555,68.3198869228363,241.1480205393598,3.529689983411766,0.7591098546981812,0.6160975880093045,0.6876646876335144,0.02128745738451801,0.0005981173192754528,0.0059137971270273116,-0.06903005449677124,0.06903005449677124,50.0,70.0,20.0,50.0,90.0,295.0,495.0,0.0005712093914057592,0.02389998726789952,0.009387882146647866,2.18894937302828,0.9773896438547135,0.15427652106608014,0.009387882146647866,0.021979014086314457,50.0,20.0,30.0,-20.0,20.0,90.0,20.0,20.0,60.0,40.0,40.0,160.0,110.0,110.0,180.0,90.0,90.0,260.0,470.0,43.01162633521314
E09B-2,sample_001967,samples/sample_001967.npz,sample_001967_prediction.npz,0.0003058974980376661,0.002656054450199008,0.4759073920830494,0.08275862068965517,0.15286624203821655,72,870,12.083333333333334,34.3732488155365,275.77586984001067,8.022979478022505,0.47740623354911804,0.34061342229445773,0.4282894730567932,0.020855500574686412,0.00029083549923194385,0.0004493400733992508,1.0396332643159276,1.0396332643159276,20.0,40.0,20.0,90.0,40.0,195.0,120.0,0.0006651438309255023,0.025790382527707927,0.014040387105992777,2.655580812957941,0.7472852867736731,0.10719827340553115,0.014040387105992777,0.021633570228683337,20.0,20.0,20.0,0.0,0.0,50.0,10.0,10.0,30.0,10.0,10.0,450.0,360.0,360.0,380.0,340.0,340.0,225.0,190.0,76.15773105863909
E09B-2,sample_001694,samples/sample_001694.npz,sample_001694_prediction.npz,0.0007146410061977804,0.002068509580567479,0.8183390964190049,0.37997587454764775,0.5506993006993007,315,829,2.6317460317460317,200.4263225197792,398.1928911703815,1.9867295181803555,0.6362740397453308,0.6717853816728744,0.7812358736991882,0.0038919347273688363,0.0007044271456944533,0.0014605510893355089,1.819760583234185,1.819760583234185,50.0,100.0,50.0,90.0,70.0,305.0,215.0,0.000625529683382457,0.025010591424083857,0.010370912441734903,0.9466688703481775,0.9989249052366411,0.17971640963275604,0.010370912441734903,0.022759039050634918,50.0,50.0,30.0,-20.0,20.0,130.0,30.0,30.0,100.0,50.0,50.0,170.0,80.0,80.0,120.0,50.0,50.0,325.0,210.0,20.615528128088304
E09B-2,sample_001125,samples/sample_001125.npz,sample_001125_prediction.npz,0.0008035469800233841,0.0020408667623996735,0.6429500685880751,0.1643835616438356,0.2823529411764706,96,584,6.083333333333333,81.36629676818848,264.84921942575994,3.2550236393369594,0.8475655913352966,0.7582820951938629,0.8256776928901672,0.009251374907170096,0.0007952890561666637,0.005750047482146632,2.9173423183014364,2.9173423183014364,60.0,80.0,20.0,80.0,60.0,450.0,180.0,0.0005042632756214149,0.022455807169224955,0.00949478306232022,1.9759037635110686,0.9918217605559818,0.1393923049811267,0.00949478306232022,0.020349751109556398,60.0,20.0,50.0,-10.0,10.0,100.0,20.0,20.0,50.0,30.0,30.0,180.0,100.0,100.0,140.0,80.0,80.0,440.0,160.0,22.360679774997898
E09B-2,sample_001461,samples/sample_001461.npz,sample_001461_prediction.npz,0.00018404384900350124,0.0010237012756988406,0.9027884202473964,0.5263157894736842,0.6896551724137931,320,608,1.9,154.81274604797363,245.27823612171457,1.5843542756208675,0.4837898313999176,0.4987746338360012,0.6532158255577087,0.003342682290232571,0.0001737282430228325,0.0005463661156107829,-1.5748468964988689,1.5748468964988689,40.0,120.0,80.0,50.0,80.0,365.0,240.0,0.00016816115606026606,0.012967696636653175,0.0047842345745012105,0.6389432367445436,0.9988308637554995,0.12577669676384934,0.0047842345745012105,0.012052894075549379,40.0,80.0,20.0,-20.0,20.0,140.0,20.0,20.0,120.0,40.0,40.0,70.0,20.0,20.0,100.0,20.0,20.0,365.0,240.0,0.0
E09B-3,sample_000796,samples/sample_000796.npz,sample_000796_prediction.npz,0.0003958034794777632,0.0025186236016452312,0.8364295841992406,0.5251641137855579,0.6886657101865137,720,1371,1.9041666666666666,233.237042427063,454.613664741496,1.9491486429890788,0.32394033670425415,0.3533659051275916,0.6673234105110168,0.00594658576230165,0.00035484838121294424,0.0014393719072790425,3.5886666540848537,3.5886666540848537,40.0,70.0,30.0,150.0,160.0,175.0,170.0,0.0005523212927131041,0.023501516817284455,0.011617967573948946,0.7163294090873416,0.982691891493563,0.09481401703862588,0.011617967573948946,0.02042900198648419,40.0,30.0,30.0,-10.0,10.0,100.0,30.0,30.0,70.0,40.0,40.0,340.0,190.0,190.0,280.0,120.0,120.0,170.0,140.0,30.4138126514911
