experiment,sample_id,sample_path,prediction_path,mse,mae,correlation,iou,dice,true_occupied_cells,predicted_occupied_cells,volume_ratio,true_mass_proxy,predicted_mass_proxy,mass_ratio,true_body_mean_density,predicted_mean_density_in_true_body,peak_predicted_density,body_mse,background_mse,depth_profile_mse,z_center_error_m,absolute_z_center_error_m,true_top_depth_m,true_bottom_depth_m,true_thickness_m,true_width_x_m,true_width_y_m,true_center_x_m,true_center_y_m,gravity_mse,gravity_rmse,gravity_mae,gravity_relative_l2,gravity_correlation,gravity_max_abs_residual,gravity_mean_residual,gravity_residual_std,manifest_top_depth_m,manifest_thickness_m,predicted_top_depth_m,top_depth_error_m,absolute_top_depth_error_m,predicted_bottom_depth_m,bottom_depth_error_m,absolute_bottom_depth_error_m,predicted_thickness_m,thickness_error_m,absolute_thickness_error_m,predicted_width_x_m,width_x_error_m,absolute_width_x_error_m,predicted_width_y_m,width_y_error_m,absolute_width_y_error_m,predicted_center_x_m,predicted_center_y_m,lateral_center_error_m,true_body_volume_cells,true_body_volume_m3,true_mean_body_density,predicted_mean_body_density,density_error,absolute_density_error,relative_density_error,body_size_group,center_depth_error_m
E09B-2,sample_000796,samples/sample_000796.npz,sample_000796_prediction.npz,0.0003984346112702042,0.002788841724395752,0.877550127628762,0.4525455688246386,0.6231068801384682,720,1591,2.209722222222222,233.237042427063,500.22268781348754,2.1446965825332627,0.32394033670425415,0.4027533146656222,0.5770969390869141,0.011573623099834224,0.00031598115657771765,0.0018023333309129114,1.4411075709468193,1.4411075709468193,40.0,70.0,30.0,150.0,160.0,175.0,170.0,0.0010472855092736693,0.03236179088483314,0.01432148491694027,0.9863917602327433,0.9928088904186348,0.15006800798205994,0.01432148491694027,0.02902034767275405,40.0,30.0,30.0,-10.0,10.0,90.0,20.0,20.0,60.0,30.0,30.0,260.0,110.0,110.0,300.0,140.0,140.0,160.0,170.0,15.0,720,720000.0,0.32394033670425415,0.4027533146656222,0.07881297796136805,0.07881297796136805,0.24329473372536947,large,1.4411075709468193
E09B-2,sample_001763,samples/sample_001763.npz,sample_001763_prediction.npz,0.00032284457120113075,0.0012334698112681508,0.8911390370263615,0.5426356589147286,0.7035175879396985,280,516,1.8428571428571427,142.34578132629395,258.8459510287431,1.8184307860546998,0.5083777904510498,0.6228051702891078,0.7870981097221375,0.02264203612475565,0.00025909109796484953,0.0005035699433985739,-0.8362951242545336,0.8362951242545336,40.0,110.0,70.0,80.0,50.0,510.0,495.0,0.00026176892368203315,0.016179274510373855,0.005884821076325556,0.8254496953091922,0.9988389501682056,0.13538881549368698,0.005884821076325556,0.015071091685132423,40.0,70.0,30.0,-10.0,10.0,130.0,20.0,20.0,100.0,30.0,30.0,130.0,50.0,50.0,100.0,50.0,50.0,495.0,490.0,15.811388300841896,280,280000.0,0.5083777904510498,0.6228051702891078,0.11442737983805795,0.11442737983805795,0.22508335727360188,medium,-0.8362951242545336
E09B-2,sample_000998,samples/sample_000998.npz,sample_000998_prediction.npz,0.0006089240196160972,0.0029394885059446096,0.7817901505985293,0.34710743801652894,0.5153374233128835,462,1331,2.880952380952381,163.88124418258667,443.40194373216855,2.7056295913775017,0.3547213077545166,0.43972941926676473,0.6442947387695312,0.016284501336742814,0.0005349055362067621,0.002242113241396356,-0.48503796269180555,0.48503796269180555,80.0,110.0,30.0,110.0,140.0,235.0,380.0,0.0006675149278079669,0.02583631025916756,0.014009497441338921,1.5874236478224861,0.995712131706399,0.11269737864661614,0.014009497441338921,0.021708268223169833,80.0,30.0,70.0,-10.0,10.0,140.0,30.0,30.0,70.0,40.0,40.0,210.0,100.0,100.0,230.0,90.0,90.0,255.0,365.0,25.0,462,462000.0,0.3547213077545166,0.43972941926676473,0.08500811151224813,0.08500811151224813,0.23964760405957242,medium,-0.48503796269180555
E09B-2,sample_001629,samples/sample_001629.npz,sample_001629_prediction.npz,0.0007785644265823066,0.0026842958759516478,0.8595074684977254,0.47592067988668557,0.6449136276391555,504,1059,2.1011904761904763,287.289128780365,527.0956823802808,1.834721991110391,0.5700181126594543,0.6449622139925995,0.8331437110900879,0.019954313795932974,0.0006797446715076857,0.0006594666833497196,-1.8803218748297468,1.8803218748297468,70.0,130.0,60.0,60.0,140.0,440.0,210.0,0.0005484587973443781,0.023419197196837854,0.011791224875637048,0.8282095967215222,0.9990915087488461,0.12243456221870008,0.011791224875637048,0.02023427323321834,70.0,60.0,60.0,-10.0,10.0,140.0,10.0,10.0,80.0,20.0,20.0,130.0,70.0,70.0,200.0,60.0,60.0,445.0,200.0,11.180339887498949,504,504000.0,0.5700181126594543,0.6449622139925995,0.07494410133314511,0.07494410133314511,0.13147670164986305,medium,-1.8803218748297468
E09B-2,sample_001922,samples/sample_001922.npz,sample_001922_prediction.npz,0.0018711459124460816,0.004432575311511755,0.8502654363400017,0.4664179104477612,0.6361323155216285,750,1608,2.144,600.9497344493866,993.6728211320026,1.6535040522855777,0.8012663125991821,0.8036315302054088,0.9123306274414062,0.004510821897597021,0.00185085191656501,0.001219712860054975,1.4605799785787212,1.4605799785787212,60.0,110.0,50.0,150.0,100.0,455.0,270.0,0.0015959004572121335,0.03994872284832312,0.01974306772194377,0.6053168177513282,0.9988453377716746,0.19343468296920763,0.01974306772194377,0.034729119397688094,60.0,50.0,40.0,-20.0,20.0,140.0,30.0,30.0,100.0,50.0,50.0,240.0,90.0,90.0,130.0,30.0,30.0,480.0,275.0,25.495097567963924,750,750000.0,0.8012663125991821,0.8036315302054088,0.002365217606226655,0.002365217606226655,0.0029518495524343963,large,1.4605799785787212
E09B-2,sample_001409,samples/sample_001409.npz,sample_001409_prediction.npz,0.0013431706465780735,0.0026651325169950724,0.7604107106203246,0.27020506634499397,0.4254510921177588,224,829,3.700892857142857,206.4456329345703,456.86606693503035,2.2130091125726397,0.9216322898864746,0.8999498997415815,0.9590827822685242,0.001952650368006102,0.0013417786559833968,0.00038912631013407283,-0.1093198463014815,0.1093198463014815,20.0,90.0,70.0,40.0,80.0,480.0,290.0,0.0014623770456542093,0.0382410387627508,0.013783849222053479,0.9741034114755354,0.9902953491902117,0.3109796308484509,0.013783849222053479,0.03567047162959729,20.0,70.0,0.0,-20.0,20.0,110.0,20.0,20.0,110.0,40.0,40.0,230.0,190.0,190.0,310.0,230.0,230.0,435.0,365.0,87.46427842267951,224,224000.0,0.9216322898864746,0.8999498997415815,-0.02168239014489315,0.02168239014489315,0.023526074751096183,medium,-0.1093198463014815
E09B-2,sample_000992,samples/sample_000992.npz,sample_000992_prediction.npz,0.0005800889921374619,0.0029234725516289473,0.9514757651144135,0.527536231884058,0.6907020872865275,728,1380,1.8956043956043955,443.7051453590393,725.9979962777899,1.6362172128752837,0.6094850897789001,0.7500379715974514,0.8493372797966003,0.024118223571399772,0.00040447453893482314,0.0002844371941314046,-0.9467437026186829,0.9467437026186829,20.0,100.0,80.0,70.0,130.0,395.0,215.0,0.0018734972260071418,0.043283914171515746,0.015468282164466947,0.6088218588819572,0.9984224295357813,0.32443726723571054,0.015468282164466947,0.04042560417467593,20.0,80.0,0.0,-20.0,20.0,130.0,30.0,30.0,130.0,50.0,50.0,230.0,160.0,160.0,150.0,20.0,20.0,385.0,215.0,10.0,728,728000.0,0.6094850897789001,0.7500379715974514,0.1405528818185513,0.1405528818185513,0.2306092210878185,large,-0.9467437026186829
E09B-2,sample_002128,samples/sample_002128.npz,sample_002128_prediction.npz,0.0002933318610303104,0.0014759832993149757,0.7884071432131263,0.3421461897356143,0.5098493626882966,220,643,2.922727272727273,101.6027420759201,229.64824962976076,2.2602564156995077,0.46183064579963684,0.46447398649020627,0.5810958743095398,0.007104631941385518,0.00027805425807325576,0.0012339294096538574,0.37561780131522937,0.37561780131522937,60.0,100.0,40.0,50.0,110.0,295.0,285.0,0.0002015284948871463,0.014196073220688398,0.006708515740077341,1.1387693703801927,0.9964088314413779,0.07799428260203947,0.006708515740077341,0.012510967646520429,60.0,40.0,50.0,-10.0,10.0,120.0,20.0,20.0,70.0,30.0,30.0,140.0,90.0,90.0,190.0,80.0,80.0,310.0,275.0,18.027756377319946,220,220000.0,0.46183064579963684,0.46447398649020627,0.002643340690569429,0.002643340690569429,0.005723614737589828,medium,0.37561780131522937
E09B-2,sample_001888,samples/sample_001888.npz,sample_001888_prediction.npz,0.001518282457254827,0.0031213730107992887,0.7844222167892462,0.37649402390438247,0.5470332850940666,378,1004,2.6560846560846563,311.36883294582367,589.4065709889727,1.8929530146375504,0.8237270712852478,0.7961611571923766,0.8920034170150757,0.005482728087481708,0.0015029794136799117,0.0005152246364686573,-0.12014172123609512,0.12014172123609512,70.0,140.0,70.0,90.0,60.0,355.0,480.0,0.0007051423284346214,0.026554516158925234,0.01327610225470358,0.8757422672919039,0.9981057749934804,0.14953467711226393,0.01327610225470358,0.02299755285584264,70.0,70.0,50.0,-20.0,20.0,160.0,20.0,20.0,110.0,40.0,40.0,160.0,70.0,70.0,130.0,70.0,70.0,340.0,475.0,15.811388300841896,378,378000.0,0.8237270712852478,0.7961611571923766,-0.027565914092871235,0.027565914092871235,0.03346486361054104,medium,-0.12014172123609512
E09B-2,sample_001536,samples/sample_001536.npz,sample_001536_prediction.npz,0.0014368826523423195,0.0032544611021876335,0.7649037422304278,0.2839756592292089,0.4423380726698262,280,986,3.5214285714285714,223.28286409378052,543.2015568636928,2.4327955442005793,0.7974388003349304,0.8431143637214388,0.8905636072158813,0.002475884752787546,0.0014339148153891912,0.0019685246852578294,2.25517840565346,2.25517840565346,40.0,80.0,40.0,70.0,100.0,455.0,380.0,0.0019719193612792773,0.044406298666735074,0.017309971869182924,1.2620194809055059,0.9927250699441529,0.29936378885411685,0.017309971869182924,0.04089357205194201,40.0,40.0,20.0,-20.0,20.0,110.0,30.0,30.0,90.0,50.0,50.0,200.0,130.0,130.0,190.0,90.0,90.0,430.0,375.0,25.495097567963924,280,280000.0,0.7974388003349304,0.8431143637214388,0.045675563386508355,0.045675563386508355,0.05727782917927278,medium,2.25517840565346
E09B-2,sample_000503,samples/sample_000503.npz,sample_000503_prediction.npz,0.0008254987187683582,0.0023052049800753593,0.6162051471296003,0.144,0.2517482517482518,90,625,6.944444444444445,83.0135428905487,274.5466276614902,3.3072510593057465,0.9223726987838745,0.7274959637059106,0.7759768962860107,0.03871236042459276,0.0007907804829207215,0.004574625227605218,1.8589592602405816,1.8589592602405816,70.0,90.0,20.0,90.0,50.0,415.0,505.0,0.0004500960737148886,0.02121546779392075,0.009602384650354146,2.0733363365290627,0.995118737385026,0.12127028394622252,0.009602384650354146,0.018917988337598998,70.0,20.0,60.0,-10.0,10.0,110.0,20.0,20.0,50.0,30.0,30.0,190.0,100.0,100.0,140.0,90.0,90.0,425.0,490.0,18.027756377319946,90,90000.0,0.9223726987838745,0.7274959637059106,-0.19487673507796388,0.19487673507796388,0.2112776487583642,small,1.8589592602405816
E09B-2,sample_001208,samples/sample_001208.npz,sample_001208_prediction.npz,0.0005749650881625712,0.0020504083950072527,0.7902646825947142,0.2393617021276596,0.38626609442060084,180,752,4.177777777777778,107.92141556739807,307.94406995317496,2.853410218297782,0.5995634198188782,0.7090717511044609,0.8072336912155151,0.01678520324876514,0.0005452288158635765,0.0008593061740686434,0.3678546953730546,0.3678546953730546,20.0,70.0,50.0,40.0,90.0,250.0,475.0,0.001105007631497804,0.033241655065562,0.011257959180702949,1.4294318976562363,0.979711043681507,0.25828043559374775,0.011257959180702949,0.03127724390964508,20.0,50.0,0.0,-20.0,20.0,100.0,30.0,30.0,100.0,50.0,50.0,210.0,170.0,170.0,180.0,90.0,90.0,195.0,480.0,55.226805085936306,180,180000.0,0.5995634198188782,0.7090717511044609,0.10950833128558268,0.10950833128558268,0.18264678542040474,small,0.3678546953730546
E09B-2,sample_000155,samples/sample_000155.npz,sample_000155_prediction.npz,0.0006120187463238835,0.0022998678032308817,0.7235919357217957,0.2959309494451295,0.45670789724072314,240,811,3.379166666666667,82.30671644210815,308.0863985518328,3.7431501567497314,0.3429446518421173,0.4994482065240542,0.6505781412124634,0.03529055661839693,0.0005271471575258955,0.0017012012068147785,-0.4266113234784825,0.4266113234784825,70.0,110.0,40.0,60.0,100.0,340.0,440.0,0.0005210282584347308,0.022826043424884892,0.01144038286511673,2.5139725963628536,0.9890436825715034,0.11596616939078777,0.01144038286511673,0.019752111237391165,70.0,40.0,70.0,0.0,0.0,120.0,10.0,10.0,50.0,10.0,10.0,170.0,110.0,110.0,180.0,80.0,80.0,355.0,420.0,25.0,240,240000.0,0.3429446518421173,0.4994482065240542,0.15650355468193689,0.15650355468193689,0.4563522243058247,medium,-0.4266113234784825
E09B-2,sample_000172,samples/sample_000172.npz,sample_000172_prediction.npz,0.00026935749338008463,0.0013652319321408868,0.7131038593383096,0.23414634146341465,0.3794466403162055,144,615,4.270833333333333,66.12655019760132,192.72970874558516,2.914558648071985,0.45921215415000916,0.43574866238567567,0.5039987564086914,0.0014305869780605453,0.00026765397526947013,0.003381620205680568,0.9097551495801497,0.9097551495801497,60.0,80.0,20.0,90.0,80.0,445.0,390.0,0.00022260815093854506,0.0149200586774498,0.006697152344451003,1.6526989972733455,0.9901817782526068,0.08002675468642897,0.006697152344451003,0.013332527945358282,60.0,20.0,50.0,-10.0,10.0,90.0,10.0,10.0,40.0,20.0,20.0,170.0,80.0,80.0,170.0,90.0,90.0,435.0,375.0,18.027756377319946,144,144000.0,0.45921215415000916,0.43574866238567567,-0.02346349176433349,0.02346349176433349,0.05109510180052585,small,0.9097551495801497
E09B-2,sample_000676,samples/sample_000676.npz,sample_000676_prediction.npz,0.0005651796236634254,0.0025304974988102913,0.5270039504399544,0.19514661274014156,0.32656514382402707,196,986,5.030612244897959,93.86811804771423,278.43828183656854,2.9662710580288314,0.47891896963119507,0.3151744723852192,0.43588751554489136,0.034251569190137165,0.0004978810476507053,0.0013319484399423557,-9.892123577963986,9.892123577963986,80.0,150.0,70.0,70.0,40.0,265.0,450.0,0.00029228871303338454,0.01709645322964341,0.00901359374059757,2.0209780565177202,0.9965864958445912,0.08150825792632421,0.00901359374059757,0.014527348034408923,80.0,70.0,70.0,-10.0,10.0,160.0,10.0,10.0,90.0,20.0,20.0,190.0,120.0,120.0,140.0,100.0,100.0,275.0,440.0,14.142135623730951,196,196000.0,0.47891896963119507,0.3151744723852192,-0.1637444972459759,0.1637444972459759,0.3419043880681359,medium,-9.892123577963986
E09B-2,sample_000167,samples/sample_000167.npz,sample_000167_prediction.npz,0.000382776721380651,0.002209513681009412,0.7348531626673658,0.3618421052631579,0.5314009661835749,385,1064,2.7636363636363637,162.68452391028404,302.0066031672081,1.8563941787957425,0.42255720496177673,0.32141179752040216,0.3874121904373169,0.012366611613301439,0.0003356584278143156,0.0006666537199922848,-4.728782149412837,4.728782149412837,80.0,150.0,70.0,50.0,110.0,445.0,445.0,0.0001510062121577696,0.012288458493959672,0.006611517840174391,0.8549731790069218,0.9983863980250897,0.054544983893671406,0.006611517840174391,0.010358283835019457,80.0,70.0,70.0,-10.0,10.0,160.0,10.0,10.0,90.0,20.0,20.0,170.0,120.0,120.0,180.0,70.0,70.0,445.0,440.0,5.0,385,385000.0,0.42255720496177673,0.32141179752040216,-0.10114540744137457,0.10114540744137457,0.23936500491223167,medium,-4.728782149412837
E09B-2,sample_000352,samples/sample_000352.npz,sample_000352_prediction.npz,0.0005715396837331355,0.002348736161366105,0.9127185065424144,0.5814977973568282,0.7353760445682451,792,1362,1.7196969696969697,481.7146625518799,665.174519912008,1.3808475672885914,0.6082255840301514,0.5967795799175898,0.7547277212142944,0.003884048863512218,0.0005446351940951505,0.0006089479992483219,-2.446135640653253,2.446135640653253,40.0,120.0,80.0,90.0,110.0,345.0,285.0,0.0007115555278306734,0.026674998178644237,0.009851478903210904,0.44622314360658977,0.998043323130607,0.20248830635689008,0.009851478903210904,0.02478918899944619,40.0,80.0,20.0,-20.0,20.0,140.0,20.0,20.0,120.0,40.0,40.0,130.0,40.0,40.0,120.0,10.0,10.0,335.0,290.0,11.180339887498949,792,792000.0,0.6082255840301514,0.5967795799175898,-0.01144600411256158,0.01144600411256158,0.01881868243147459,large,-2.446135640653253
E09B-2,sample_001467,samples/sample_001467.npz,sample_001467_prediction.npz,0.0008310398552566767,0.0028379829600453377,0.8606972575514193,0.47257383966244726,0.6418338108882522,560,1185,2.1160714285714284,347.71613597869873,584.6400218206331,1.6813715595195975,0.6209216713905334,0.646374316087791,0.8044533729553223,0.013113742775750361,0.0007606692056692159,0.0003669703368394316,-3.4787352651607932,3.4787352651607932,70.0,150.0,80.0,50.0,140.0,355.0,200.0,0.0004922517099962277,0.022186746268802637,0.011556508278773383,0.6975116447868877,0.9996859297822108,0.11352964380350705,0.011556508278773383,0.01893934598656643,70.0,80.0,60.0,-10.0,10.0,160.0,10.0,10.0,100.0,20.0,20.0,150.0,100.0,100.0,200.0,60.0,60.0,345.0,190.0,14.142135623730951,560,560000.0,0.6209216713905334,0.646374316087791,0.025452644697257498,0.025452644697257498,0.040991715815389636,medium,-3.4787352651607932
E09B-2,sample_002010,samples/sample_002010.npz,sample_002010_prediction.npz,0.0014274712884798646,0.0038115179631859064,0.6347081771062886,0.15627906976744185,0.27031375703942073,168,1075,6.398809523809524,156.31246948242188,464.98531142197737,2.974716687425038,0.9304313659667969,0.733959249442532,0.8081901669502258,0.04015061649974311,0.0013611808970884435,0.006028598648237026,0.9565176050278694,0.9565176050278694,80.0,100.0,20.0,60.0,140.0,170.0,470.0,0.0009179761230524037,0.03029812078417412,0.015077290030676949,1.8232421313638139,0.9953096807137686,0.1498495801321118,0.015077290030676949,0.026280248255738627,80.0,20.0,60.0,-20.0,20.0,130.0,30.0,30.0,70.0,50.0,50.0,170.0,110.0,110.0,220.0,80.0,80.0,195.0,460.0,26.92582403567252,168,168000.0,0.9304313659667969,0.733959249442532,-0.19647211652426488,0.19647211652426488,0.2111623959711566,small,0.9565176050278694
E09B-2,sample_002098,samples/sample_002098.npz,sample_002098_prediction.npz,0.0008682864718139172,0.0035179888363927603,0.855570721121427,0.46075085324232085,0.6308411214953271,810,1758,2.1703703703703705,470.3172558546066,730.9030751887702,1.554063913433618,0.580638587474823,0.5330219245251314,0.7425180673599243,0.0052065454268827565,0.0008322433153132339,0.0014196617358255446,4.620204972527915,4.620204972527915,40.0,100.0,60.0,150.0,90.0,325.0,305.0,0.0008708172384883922,0.029509612645515906,0.013586728962937866,0.47936280153767324,0.9977126550570913,0.17583813581782926,0.013586728962937866,0.026195763676137743,40.0,60.0,20.0,-20.0,20.0,140.0,40.0,40.0,120.0,60.0,60.0,220.0,70.0,70.0,160.0,70.0,70.0,300.0,310.0,25.495097567963924,810,810000.0,0.580638587474823,0.5330219245251314,-0.04761666294969158,0.04761666294969158,0.08200740353267734,large,4.620204972527915
E09B-2,sample_001451,samples/sample_001451.npz,sample_001451_prediction.npz,0.0002857981889974326,0.0017078639939427376,0.8089238644567187,0.5006657789613849,0.6672582076308784,392,735,1.875,94.30146908760071,242.4995496211142,2.571535225987263,0.2405649721622467,0.34188901789828524,0.5856114029884338,0.032586676570350165,0.0001564785401785831,0.0022632712377303457,-6.347783219133227,6.347783219133227,20.0,90.0,70.0,80.0,70.0,390.0,335.0,0.0005663586059801415,0.023798289980167513,0.008487517009919815,1.378765017295501,0.984795228594289,0.19034790259720347,0.008487517009919815,0.02223332321058782,20.0,70.0,20.0,0.0,0.0,90.0,0.0,0.0,70.0,0.0,0.0,250.0,170.0,170.0,210.0,140.0,140.0,325.0,335.0,65.0,392,392000.0,0.2405649721622467,0.34188901789828524,0.10132404573603854,0.10132404573603854,0.4211920165488661,medium,-6.347783219133227
E09B-2,sample_000316,samples/sample_000316.npz,sample_000316_prediction.npz,0.00027166548534296453,0.001373707433231175,0.7084041742744015,0.16563146997929606,0.2841918294849023,80,483,6.0375,23.076975345611572,157.61152900683493,6.829817454253471,0.28846219182014465,0.5276457408443094,0.7377320528030396,0.07723587877551215,0.00020898084408789582,0.0027521319812640367,-1.9538602707215773,1.9538602707215773,20.0,60.0,40.0,50.0,40.0,475.0,350.0,0.0005186771249951091,0.022774484077473834,0.007790029142876969,3.9069311912904543,0.9331793284710457,0.18719173998960004,0.007790029142876969,0.021400760989932967,20.0,40.0,20.0,0.0,0.0,70.0,10.0,10.0,50.0,10.0,10.0,240.0,190.0,190.0,230.0,190.0,190.0,430.0,375.0,51.478150704935004,80,80000.0,0.28846219182014465,0.5276457408443094,0.23918354902416472,0.23918354902416472,0.8291677585716154,small,-1.9538602707215773
